Date,City,State,Place,Corps,Class,Score,Year
06/20,DeKalb,IL,1,Cavaliers,World Class,80.1,2004
06/20,Hayward,CA,1,Blue Devils,World Class,76.7,2004
06/22,Pittsburg,KS,1,Phantom Regiment,World Class,74.05,2004
06/22,Canton,MI,1,Cavaliers,World Class,80.95,2004
06/20,DeKalb,IL,2,Cadets,World Class,78.7,2004
06/20,Hayward,CA,2,Vanguard,World Class,75.85,2004
06/22,Pittsburg,KS,2,Blue Knights,World Class,68.9,2004
06/22,Canton,MI,2,Madison Scouts,World Class,74.5,2004
06/20,DeKalb,IL,3,Bluecoats,World Class,72.7,2004
06/20,Hayward,CA,3,Mandarins,World Class,62.35,2004
06/22,Pittsburg,KS,3,Glassmen,World Class,66.9,2004
06/22,Canton,MI,3,Capital Regiment,World Class,63.2,2004
06/20,DeKalb,IL,4,Glassmen,World Class,68.2,2004
06/20,Hayward,CA,4,Pacific Crest,World Class,61.35,2004
06/22,Pittsburg,KS,4,Colts,World Class,63.75,2004
06/22,Canton,MI,4,Southwind,World Class,55.35,2004
06/20,DeKalb,IL,5,Colts,World Class,64.9,2004
06/20,Hayward,CA,5,Esperanza,World Class,58.6,2004
06/22,Pittsburg,KS,5,Troopers,World Class,52.6,2004
06/22,Canton,MI,5,Kiwanis Kavaliers,World Class,52.15,2004
06/20,DeKalb,IL,6,Capital Regiment,World Class,62.5,2004
06/22,Canton,MI,6,Pioneer,World Class,51.3,2004
06/20,DeKalb,IL,7,Kiwanis Kavaliers,World Class,54.75,2004
06/20,Hayward,CA,1,Academy,World Class,65.85,2004
06/22,Pittsburg,KS,1,Memphis Sound,World Class,57.25,2004
06/20,Hayward,CA,2,Fever,World Class,61.5,2004
06/22,Pittsburg,KS,2,Americanos,World Class,46.45,2004
06/22,Canton,MI,1,Glory Cadets,World Class,53.7,2004
06/20,DeKalb,IL,1,Memphis Sound,World Class,58.0,2004
06/20,Hayward,CA,3,Vanguard Cadets,World Class,61.3,2004
06/22,Canton,MI,2,Lake Erie Regiment,World Class,53.35,2004
06/20,DeKalb,IL,2,Glory Cadets,World Class,43.3,2004
06/20,Hayward,CA,4,Blue Devils B,World Class,58.2,2004
06/20,DeKalb,IL,3,Racine Scouts,World Class,29.1,2004
06/20,Hayward,CA,5,Blue Devils C,World Class,40.25,2004
06/20,Hayward,CA,1,Renegades,World Class,67.6,2004
06/20,Hayward,CA,2,River City Regiment,World Class,44.55,2004
06/23,Enid,OK,1,Phantom Regiment,World Class,75.65,2004
06/23,Woodburn,OR,1,Blue Devils,World Class,78.95,2004
06/23,Port Huron,MI,1,Madison Scouts,World Class,73.5,2004
06/25,Wichita Falls,TX,1,Phantom Regiment,World Class,77.15,2004
06/23,Enid,OK,2,Glassmen,World Class,69.4,2004
06/23,Woodburn,OR,2,Vanguard,World Class,77.65,2004
06/23,Port Huron,MI,2,Bluecoats,World Class,73.35,2004
06/25,Wichita Falls,TX,2,Blue Knights,World Class,71.0,2004
06/23,Enid,OK,3,Blue Knights,World Class,69.2,2004
06/23,Woodburn,OR,3,Seattle Cascades,World Class,62.0,2004
06/23,Port Huron,MI,3,Capital Regiment,World Class,63.35,2004
06/25,Wichita Falls,TX,3,Glassmen,World Class,70.7,2004
06/23,Enid,OK,4,Colts,World Class,64.25,2004
06/23,Port Huron,MI,4,Southwind,World Class,57.7,2004
06/25,Wichita Falls,TX,4,Troopers,World Class,54.0,2004
06/23,Enid,OK,5,Troopers,World Class,55.3,2004
06/23,Woodburn,OR,1,Oregon Crusaders,World Class,59.6,2004
06/23,Port Huron,MI,5,Kiwanis Kavaliers,World Class,53.9,2004
06/23,Port Huron,MI,6,Pioneer,World Class,52.35,2004
06/25,Wichita Falls,TX,1,Memphis Sound,World Class,57.8,2004
06/23,Enid,OK,1,Memphis Sound,World Class,57.3,2004
06/25,Wichita Falls,TX,2,Americanos,World Class,48.1,2004
06/23,Enid,OK,2,Americanos,World Class,47.35,2004
06/23,Port Huron,MI,1,Lake Erie Regiment,World Class,52.85,2004
06/25,Spokane,WA,1,Blue Devils,World Class,79.35,2004
06/25,Bloomington-Normal,IL,1,Cavaliers,World Class,80.45,2004
06/26,Louisville,KY,1,Cadets,World Class,80.7,2004
06/26,Seattle,WA,1,Vanguard,World Class,80.15,2004
06/25,Spokane,WA,2,Vanguard,World Class,79.25,2004
06/25,Bloomington-Normal,IL,2,Cadets,World Class,79.9,2004
06/26,Louisville,KY,2,Cavaliers,World Class,80.65,2004
06/26,Seattle,WA,2,Blue Devils,World Class,79.8,2004
06/25,Spokane,WA,3,Seattle Cascades,World Class,63.4,2004
06/25,Bloomington-Normal,IL,3,Madison Scouts,World Class,74.35,2004
06/26,Louisville,KY,3,Boston Crusaders,World Class,75.2,2004
06/26,Seattle,WA,3,Mandarins,World Class,66.6,2004
06/25,Spokane,WA,4,Mandarins,World Class,63.1,2004
06/25,Bloomington-Normal,IL,4,Bluecoats,World Class,74.25,2004
06/26,Louisville,KY,4,Madison Scouts,World Class,73.25,2004
06/26,Seattle,WA,4,Seattle Cascades,World Class,64.75,2004
06/25,Bloomington-Normal,IL,5,Colts,World Class,65.2,2004
06/26,Louisville,KY,5,Carolina Crown,World Class,72.9,2004
06/25,Spokane,WA,1,Oregon Crusaders,World Class,56.85,2004
06/25,Bloomington-Normal,IL,6,Capital Regiment,World Class,63.8,2004
06/26,Louisville,KY,5,Bluecoats,World Class,72.9,2004
06/26,Seattle,WA,1,Oregon Crusaders,World Class,61.05,2004
06/25,Bloomington-Normal,IL,7,Southwind,World Class,57.0,2004
06/26,Louisville,KY,7,Crossmen,World Class,71.0,2004
06/25,Bloomington-Normal,IL,8,Pioneer,World Class,54.05,2004
06/26,Louisville,KY,8,Spirit,World Class,69.05,2004
06/25,Bloomington-Normal,IL,9,Kiwanis Kavaliers,World Class,52.3,2004
06/26,Louisville,KY,9,Capital Regiment,World Class,63.15,2004
06/26,Louisville,KY,10,Magic of Orlando,World Class,61.2,2004
06/26,Louisville,KY,11,Southwind,World Class,56.8,2004
06/26,Louisville,KY,12,Kiwanis Kavaliers,World Class,52.85,2004
06/26,Louisville,KY,1,Glory Cadets,World Class,51.9,2004
06/26,Malden,MA,1,Spartans,World Class,70.6,2004
06/26,Saint Peter,MN,1,Blue Stars,Open Class,52.3,2004
06/26,Bridgeport,CT,1,Hawthorne Caballeros,Open Class,77.763,2004
06/26,Lewisburg,PA,1,Empire Statesmen,Open Class,76.263,2004
06/26,Malden,MA,2,East Coast Jazz,World Class,68.25,2004
06/26,Bridgeport,CT,2,Bushwackers,Open Class,68.7,2004
06/26,Lewisburg,PA,2,Reading Buccaneers,Open Class,73.313,2004
06/26,Malden,MA,3,Jersey Surf,World Class,65.6,2004
06/26,Saint Peter,MN,1,Lake Erie Regiment,Open Class,36.05,2004
06/26,Bridgeport,CT,3,Connecticut Hurricanes,Open Class,67.825,2004
06/26,Lewisburg,PA,3,Carolina Gold,Open Class,65.175,2004
06/26,Malden,MA,4,Citations,World Class,49.35,2004
06/26,Saint Peter,MN,2,Capital Sound,Open Class,29.45,2004
06/26,Bridgeport,CT,4,New York Skyliners,Open Class,65.575,2004
06/26,Malden,MA,5,Targets,World Class,46.8,2004
06/26,Lewisburg,PA,1,Heat Wave (DCA),Open Class,62.388,2004
06/26,Malden,MA,6,Spirit of Newark,World Class,43.15,2004
06/26,Saint Peter,MN,1,Minnesota Brass,Open Class,63.1,2004
06/26,Bridgeport,CT,1,Sunrisers,Open Class,54.863,2004
06/26,Malden,MA,7,7th Regiment,World Class,39.1,2004
06/26,Saint Peter,MN,2,Govenaires,Open Class,36.9,2004
06/26,Saint Peter,MN,3,"Chops, Inc.",Open Class,35.8,2004
06/27,Woodstock,IL,1,Pioneer,World Class,58.6,2004
06/27,Memphis,TN,1,Phantom Regiment,Open Class,78.5,2004
06/27,Kelso,WA,1,Blue Devils,Open Class,81.3,2004
06/27,Hastings,MN,1,Blue Stars,Open Class,56.6,2004
06/27,Memphis,TN,2,Madison Scouts,Open Class,77.5,2004
06/27,Kelso,WA,2,Vanguard,Open Class,81.0,2004
06/27,Woodstock,IL,1,Bandettes,World Class,35.0,2004
06/27,Memphis,TN,3,Southwind,Open Class,57.75,2004
06/27,Kelso,WA,3,Mandarins,Open Class,66.55,2004
06/27,Hastings,MN,1,Lake Erie Regiment,Open Class,39.8,2004
06/27,Woodstock,IL,2,Racine Scouts,World Class,32.25,2004
06/27,Memphis,TN,4,Troopers,Open Class,56.5,2004
06/27,Kelso,WA,4,Seattle Cascades,Open Class,65.3,2004
06/27,Hastings,MN,2,Capital Sound,Open Class,31.0,2004
06/27,Woodstock,IL,3,Joliet Kingsmen,World Class,25.0,2004
06/27,Memphis,TN,1,Memphis Sound,Open Class,57.65,2004
06/27,Kelso,WA,1,Oregon Crusaders,Open Class,61.9,2004
06/27,Hastings,MN,1,Minnesota Brass,Open Class,67.75,2004
06/27,Woodstock,IL,1,Kilties,World Class,47.05,2004
06/27,Memphis,TN,2,Court of Honor,Open Class,51.65,2004
06/27,Hastings,MN,2,Govenaires,Open Class,40.85,2004
06/27,Memphis,TN,3,Americanos,Open Class,50.45,2004
06/27,Hastings,MN,3,"Chops, Inc.",Open Class,37.1,2004
06/28,Lima,OH,1,Cadets,World Class,81.5,2004
06/28,Alton,IL,1,Phantom Regiment,Open Class,79.65,2004
06/29,Elizabeth,PA,1,Boston Crusaders,Open Class,76.95,2004
06/29,Frankfort,IL,1,Cavaliers,Open Class,83.6,2004
06/28,Lima,OH,2,Boston Crusaders,World Class,75.9,2004
06/28,Alton,IL,2,Colts,Open Class,67.55,2004
06/29,Elizabeth,PA,2,Carolina Crown,Open Class,75.7,2004
06/29,Frankfort,IL,2,Madison Scouts,Open Class,77.75,2004
06/28,Lima,OH,3,Bluecoats,World Class,74.95,2004
06/28,Alton,IL,3,Southwind,Open Class,60.95,2004
06/29,Elizabeth,PA,3,Spirit,Open Class,73.0,2004
06/29,Frankfort,IL,3,Bluecoats,Open Class,76.3,2004
06/28,Lima,OH,4,Spirit,World Class,71.05,2004
06/28,Alton,IL,4,Pioneer,Open Class,57.35,2004
06/29,Elizabeth,PA,4,Crossmen,Open Class,72.2,2004
06/29,Frankfort,IL,4,Troopers,Open Class,61.0,2004
06/28,Lima,OH,5,Capital Regiment,World Class,64.4,2004
06/28,Alton,IL,5,Kiwanis Kavaliers,Open Class,55.7,2004
06/29,Elizabeth,PA,5,Glassmen,Open Class,72.1,2004
06/29,Frankfort,IL,5,Kiwanis Kavaliers,Open Class,60.2,2004
06/28,Lima,OH,6,Magic of Orlando,World Class,59.75,2004
06/29,Elizabeth,PA,6,Magic of Orlando,Open Class,62.25,2004
06/28,Alton,IL,1,Americanos,Open Class,51.5,2004
06/29,Frankfort,IL,1,Colt Cadets,Open Class,40.2,2004
06/28,Lima,OH,1,Glory Cadets,World Class,54.65,2004
06/28,Alton,IL,2,Colt Cadets,Open Class,38.3,2004
06/29,Elizabeth,PA,1,Glory Cadets,Open Class,51.25,2004
06/29,Frankfort,IL,2,Racine Scouts,Open Class,32.95,2004
06/28,Lima,OH,1,Cadets,World Class,83.15,2004
06/28,Lima,OH,2,Boston Crusaders,World Class,78.45,2004
06/28,Lima,OH,3,Carolina Crown,World Class,76.5,2004
06/28,Lima,OH,4,Spirit,World Class,73.15,2004
06/28,Lima,OH,5,Crossmen,World Class,72.9,2004
06/28,Lima,OH,6,Glassmen,World Class,72.65,2004
06/28,Lima,OH,1,East Coast Jazz,World Class,73.35,2004
06/28,Lima,OH,2,Targets,World Class,41.7,2004
06/28,Lima,OH,3,7th Regiment,World Class,37.45,2004
07/01,Charles City,IA,1,Cavaliers,World Class,85.15,2004
07/01,Bristol,RI,1,Cadets,World Class,82.65,2004
07/01,Modesto,CA,1,Blue Devils,World Class,81.0,2004
07/02,Old Bridge,NJ,1,Cadets,World Class,82.9,2004
07/01,Charles City,IA,2,Colts,World Class,70.8,2004
07/01,Bristol,RI,2,Boston Crusaders,World Class,78.3,2004
07/01,Modesto,CA,2,Vanguard,World Class,80.75,2004
07/02,Old Bridge,NJ,2,Boston Crusaders,World Class,77.85,2004
07/01,Charles City,IA,3,Troopers,World Class,63.65,2004
07/01,Bristol,RI,3,Carolina Crown,World Class,75.4,2004
07/01,Modesto,CA,3,Mandarins,World Class,66.7,2004
07/02,Old Bridge,NJ,3,Carolina Crown,World Class,75.85,2004
07/01,Charles City,IA,4,Pioneer,World Class,58.9,2004
07/01,Bristol,RI,4,Spirit,World Class,73.15,2004
07/01,Modesto,CA,4,Seattle Cascades,World Class,66.6,2004
07/02,Old Bridge,NJ,4,Crossmen,World Class,73.5,2004
07/01,Bristol,RI,5,Glassmen,World Class,72.7,2004
07/02,Old Bridge,NJ,5,Spirit,World Class,72.6,2004
07/01,Charles City,IA,1,Blue Stars,World Class,68.0,2004
07/01,Bristol,RI,6,Crossmen,World Class,72.5,2004
07/01,Modesto,CA,1,Fever,World Class,69.05,2004
07/01,Charles City,IA,2,Bandettes,World Class,43.15,2004
07/01,Modesto,CA,2,Vanguard Cadets,World Class,68.8,2004
07/02,Old Bridge,NJ,1,East Coast Jazz,World Class,67.25,2004
07/01,Charles City,IA,3,Colt Cadets,World Class,41.85,2004
07/01,Bristol,RI,1,East Coast Jazz,World Class,73.95,2004
07/01,Modesto,CA,3,Blue Devils B,World Class,67.55,2004
07/02,Old Bridge,NJ,2,Raiders,World Class,54.1,2004
07/01,Modesto,CA,1,River City Regiment,World Class,47.15,2004
07/02,Riverside,CA,1,Blue Devils,World Class,84.05,2004
07/02,Madison,WI,1,Blue Stars,World Class,73.5,2004
07/02,Madison,WI,1,Cavaliers,World Class,83.3,2004
07/03,Allentown,PA,1,Cadets,World Class,84.05,2004
07/02,Riverside,CA,2,Vanguard,World Class,82.2,2004
07/02,Madison,WI,2,Colt Cadets,World Class,39.1,2004
07/02,Madison,WI,2,Phantom Regiment,World Class,79.65,2004
07/03,Allentown,PA,2,Boston Crusaders,World Class,78.2,2004
07/02,Riverside,CA,3,Mandarins,World Class,68.25,2004
07/02,Madison,WI,3,Madison Scouts,World Class,79.05,2004
07/03,Allentown,PA,3,Carolina Crown,World Class,77.8,2004
07/02,Riverside,CA,4,Seattle Cascades,World Class,68.2,2004
07/02,Madison,WI,1,Lake Erie Regiment,World Class,60.0,2004
07/02,Madison,WI,4,Colts,World Class,68.5,2004
07/03,Allentown,PA,4,Glassmen,World Class,74.55,2004
07/02,Riverside,CA,5,Pacific Crest,World Class,67.15,2004
07/02,Madison,WI,1,Marion Cadets,World Class,60.0,2004
07/02,Madison,WI,5,Southwind,World Class,64.9,2004
07/03,Allentown,PA,5,Spirit,World Class,73.8,2004
07/02,Riverside,CA,6,Esperanza,World Class,65.45,2004
07/02,Madison,WI,3,Americanos,World Class,59.8,2004
07/03,Allentown,PA,6,Crossmen,World Class,73.65,2004
07/02,Madison,WI,4,Bandettes,World Class,43.65,2004
07/02,Madison,WI,1,Blue Stars,World Class,74.7,2004
07/02,Riverside,CA,1,Academy,World Class,71.3,2004
07/02,Madison,WI,5,Racine Scouts,World Class,36.25,2004
07/03,Allentown,PA,1,East Coast Jazz,World Class,68.0,2004
07/02,Riverside,CA,2,Vanguard Cadets,World Class,67.55,2004
07/02,Madison,WI,1,Lake Erie Regiment,World Class,61.15,2004
07/03,Allentown,PA,2,Lehigh Valley Knights,World Class,57.15,2004
07/02,Riverside,CA,3,Impulse,World Class,61.65,2004
07/02,Madison,WI,2,Marion Cadets,World Class,60.5,2004
07/02,Riverside,CA,4,Mystikal,World Class,51.55,2004
07/02,Riverside,CA,1,Dream,World Class,45.85,2004
07/03,Michigan City,IN,1,Colts,World Class,69.25,2004
07/03,Walnut,CA,1,Blue Devils,World Class,84.5,2004
07/03,Springfield,MA,1,Spartans,World Class,75.3,2004
07/03,Waverly,NY,1,Empire Statesmen,World Class,81.1,2004
07/03,Michigan City,IN,2,Troopers,World Class,65.4,2004
07/03,Walnut,CA,2,Vanguard,World Class,83.45,2004
07/03,Springfield,MA,2,East Coast Jazz,World Class,75.1,2004
07/03,Waverly,NY,2,Hawthorne Caballeros,World Class,79.463,2004
07/03,Michigan City,IN,3,Kiwanis Kavaliers,World Class,62.45,2004
07/03,Walnut,CA,3,Seattle Cascades,World Class,69.75,2004
07/03,Springfield,MA,3,Cadets of New York City,World Class,55.75,2004
07/03,Waverly,NY,3,Syracuse Brigadiers,World Class,79.163,2004
07/03,Walnut,CA,4,Pacific Crest,World Class,68.85,2004
07/03,Springfield,MA,4,Saint John's,World Class,52.15,2004
07/03,Michigan City,IN,1,Memphis Sound,World Class,66.9,2004
07/03,Walnut,CA,5,Mandarins,World Class,68.2,2004
07/03,Springfield,MA,5,Citations,World Class,46.1,2004
07/03,Waverly,NY,4,Kingston Grenadiers,World Class,66.75,2004
07/03,Michigan City,IN,2,Lake Erie Regiment,World Class,60.95,2004
07/03,Walnut,CA,6,Esperanza,World Class,66.55,2004
07/03,Springfield,MA,6,Targets,World Class,43.55,2004
07/03,Michigan City,IN,3,Glory Cadets,World Class,60.15,2004
07/03,Springfield,MA,7,Spirit of Newark,World Class,42.1,2004
07/03,Walnut,CA,1,Academy,World Class,72.05,2004
07/03,Springfield,MA,8,7th Regiment,World Class,37.25,2004
07/03,Walnut,CA,2,Vanguard Cadets,World Class,68.35,2004
07/03,Walnut,CA,3,Impulse,World Class,61.85,2004
07/03,Walnut,CA,4,Mystikal,World Class,51.65,2004
07/03,Walnut,CA,1,Dream,World Class,46.3,2004
07/04,Beverly,MA,1,Cadets,World Class,82.65,2004
07/05,Nashua,NH,1,Boston Crusaders,World Class,80.05,2004
07/05,San Diego,CA,1,Vanguard,World Class,84.4,2004
07/05,Racine,WI,1,Pioneer,World Class,66.9,2004
07/04,Beverly,MA,2,Boston Crusaders,World Class,78.75,2004
07/05,Nashua,NH,2,Carolina Crown,World Class,78.2,2004
07/05,San Diego,CA,2,Mandarins,World Class,68.95,2004
07/04,Beverly,MA,3,Carolina Crown,World Class,76.75,2004
07/05,Nashua,NH,3,Glassmen,World Class,75.5,2004
07/05,San Diego,CA,3,Pacific Crest,World Class,68.35,2004
07/05,Racine,WI,1,Lake Erie Regiment,World Class,58.2,2004
07/04,Beverly,MA,4,Spirit,World Class,74.35,2004
07/05,Nashua,NH,4,Crossmen,World Class,75.4,2004
07/05,San Diego,CA,4,Esperanza,World Class,66.6,2004
07/05,Racine,WI,2,Bandettes,World Class,40.2,2004
07/04,Beverly,MA,5,Glassmen,World Class,74.1,2004
07/05,Racine,WI,3,Capital Sound,World Class,40.2,2004
07/04,Beverly,MA,6,Crossmen,World Class,73.7,2004
07/05,Nashua,NH,1,Spartans,World Class,77.1,2004
07/05,San Diego,CA,1,Academy,World Class,74.25,2004
07/05,Racine,WI,4,Racine Scouts,World Class,32.9,2004
07/05,Nashua,NH,2,East Coast Jazz,World Class,75.95,2004
07/05,San Diego,CA,2,Impulse,World Class,62.1,2004
07/05,Racine,WI,5,Joliet Kingsmen,World Class,29.5,2004
07/04,Beverly,MA,1,East Coast Jazz,World Class,76.0,2004
07/05,Nashua,NH,3,Jersey Surf,World Class,67.65,2004
07/05,San Diego,CA,3,Mystikal,World Class,51.0,2004
07/04,Beverly,MA,2,Saint John's,World Class,52.9,2004
07/05,Racine,WI,1,Kilties,World Class,54.2,2004
07/05,Dubuque,IA,1,Phantom Regiment,World Class,81.6,2004
07/06,Wichita,KS,1,Blue Devils,World Class,85.25,2004
07/06,Phoenix,AZ,1,Vanguard,World Class,84.15,2004
07/07,Broken Arrow,OK,1,Cavaliers,World Class,85.55,2004
07/05,Dubuque,IA,2,Bluecoats,World Class,77.7,2004
07/06,Wichita,KS,2,Magic of Orlando,World Class,66.6,2004
07/06,Phoenix,AZ,2,Blue Knights,World Class,73.7,2004
07/07,Broken Arrow,OK,2,Bluecoats,World Class,80.8,2004
07/05,Dubuque,IA,3,Capital Regiment,World Class,67.8,2004
07/06,Wichita,KS,3,Southwind,World Class,66.1,2004
07/06,Phoenix,AZ,3,Seattle Cascades,World Class,69.15,2004
07/07,Broken Arrow,OK,3,Capital Regiment,World Class,72.05,2004
07/06,Wichita,KS,4,Troopers,World Class,62.85,2004
07/06,Phoenix,AZ,4,Pacific Crest,World Class,67.9,2004
07/07,Broken Arrow,OK,4,Magic of Orlando,World Class,68.7,2004
07/05,Dubuque,IA,1,Blue Stars,World Class,71.7,2004
07/06,Phoenix,AZ,5,Esperanza,World Class,66.1,2004
07/07,Broken Arrow,OK,5,Southwind,World Class,67.25,2004
07/05,Dubuque,IA,2,Memphis Sound,World Class,67.0,2004
07/07,Broken Arrow,OK,6,Troopers,World Class,63.85,2004
07/05,Dubuque,IA,3,Americanos,World Class,60.6,2004
07/06,Phoenix,AZ,1,Academy,World Class,75.65,2004
07/05,Dubuque,IA,4,Colt Cadets,World Class,47.6,2004
07/07,Fort Edward,NY,1,Boston Crusaders,World Class,81.85,2004
07/08,El Paso,TX,1,Vanguard,World Class,85.5,2004
07/08,Erie,PA,1,Boston Crusaders,World Class,82.1,2004
07/08,Dallas,TX,1,Cavaliers,World Class,84.95,2004
07/07,Fort Edward,NY,2,Carolina Crown,World Class,79.2,2004
07/08,El Paso,TX,2,Blue Knights,World Class,75.25,2004
07/08,Erie,PA,2,Carolina Crown,World Class,80.2,2004
07/08,Dallas,TX,2,Bluecoats,World Class,80.25,2004
07/07,Fort Edward,NY,3,Crossmen,World Class,75.45,2004
07/08,El Paso,TX,3,Seattle Cascades,World Class,70.95,2004
07/08,Erie,PA,3,Spirit,World Class,76.95,2004
07/08,Dallas,TX,3,Capital Regiment,World Class,71.75,2004
07/07,Fort Edward,NY,4,Spirit,World Class,75.1,2004
07/08,El Paso,TX,4,Esperanza,World Class,68.55,2004
07/08,Erie,PA,4,Glassmen,World Class,76.85,2004
07/08,Dallas,TX,4,Magic of Orlando,World Class,68.9,2004
07/07,Fort Edward,NY,5,Glassmen,World Class,74.9,2004
07/08,Erie,PA,5,Crossmen,World Class,76.7,2004
07/08,Dallas,TX,5,Southwind,World Class,67.05,2004
07/07,Fort Edward,NY,6,Kiwanis Kavaliers,World Class,65.45,2004
07/08,Erie,PA,6,Kiwanis Kavaliers,World Class,63.5,2004
07/08,Dallas,TX,6,Troopers,World Class,63.3,2004
07/07,Fort Edward,NY,1,Cadets of New York City,World Class,57.25,2004
07/08,Erie,PA,1,Lake Erie Regiment,World Class,62.2,2004
07/08,Rockford,IL,1,Blue Devils,World Class,86.4,2004
07/09,Houston,TX,1,Cavaliers,World Class,86.5,2004
07/09,Midland,TX,1,Vanguard,World Class,86.0,2004
07/10,Brick,NJ,1,Spartans,World Class,77.6,2004
07/08,Rockford,IL,2,Madison Scouts,World Class,81.95,2004
07/09,Houston,TX,2,Cadets,World Class,86.1,2004
07/09,Midland,TX,2,Blue Knights,World Class,77.75,2004
07/10,Brick,NJ,2,East Coast Jazz,World Class,74.25,2004
07/08,Rockford,IL,3,Phantom Regiment,World Class,81.55,2004
07/09,Houston,TX,3,Capital Regiment,World Class,74.0,2004
07/09,Midland,TX,3,Seattle Cascades,World Class,71.55,2004
07/10,Brick,NJ,3,Raiders,World Class,61.95,2004
07/08,Rockford,IL,4,Colts,World Class,70.4,2004
07/09,Houston,TX,4,Magic of Orlando,World Class,69.25,2004
07/09,Midland,TX,4,Esperanza,World Class,69.1,2004
07/10,Brick,NJ,4,Cadets of New York City,World Class,56.05,2004
07/08,Rockford,IL,5,Pioneer,World Class,62.9,2004
07/09,Houston,TX,5,Southwind,World Class,67.4,2004
07/10,Brick,NJ,5,7th Regiment,World Class,46.1,2004
07/09,Houston,TX,6,Troopers,World Class,64.15,2004
07/08,Rockford,IL,1,Memphis Sound,World Class,69.6,2004
07/08,Rockford,IL,2,Americanos,World Class,61.95,2004
