Date,City,State,Place,Corps,Class,Score,Year
07/07,Menominee,WI,2,River City Rhythm,Open Class,57.35,2019
07/07,Menominee,WI,3,Colt Cadets,Open Class,51.6,2019
07/07,Menominee,WI,1,Govenaires,DCA A Class,62.45,2019
07/08,Tri-Cities,WA,1,Blue Devils,World Class,84.1,2019
07/09,Hoschton,GA,1,Phantom Regiment,World Class,76.7,2019
07/09,Sioux City,IA,1,Cadets,World Class,79.0,2019
07/09,Mankato,MN,1,Bluecoats,World Class,85.7,2019
07/08,Tri-Cities,WA,2,Blue Knights,World Class,77.8,2019
07/09,Hoschton,GA,2,Spirit of Atlanta,World Class,75.25,2019
07/09,Sioux City,IA,2,Crossmen,World Class,77.7,2019
07/09,Mankato,MN,2,Blue Stars,World Class,78.95,2019
07/08,Tri-Cities,WA,3,Pacific Crest,World Class,68.95,2019
07/09,Hoschton,GA,3,Music City,World Class,69.0,2019
07/09,Sioux City,IA,3,Mandarins,World Class,76.0,2019
07/09,Mankato,MN,3,Colts,World Class,72.65,2019
07/08,Tri-Cities,WA,4,Troopers,World Class,68.65,2019
07/09,Hoschton,GA,4,Jersey Surf,World Class,67.0,2019
07/09,Mankato,MN,4,Academy,World Class,71.4,2019
07/08,Tri-Cities,WA,5,Genesis,World Class,62.6,2019
07/09,Sioux City,IA,1,Colt Cadets,Open Class,52.1,2019
07/09,Mankato,MN,5,Madison Scouts,World Class,69.7,2019
07/08,Tri-Cities,WA,6,Seattle Cascades,World Class,59.85,2019
07/09,Hoschton,GA,1,Louisiana Stars,Open Class,59.9,2019
07/09,Hoschton,GA,2,Southwind,Open Class,59.55,2019
07/09,Mankato,MN,1,River City Rhythm,Open Class,58.6,2019
07/08,Tri-Cities,WA,1,Battalion,Open Class,57.3,2019
07/09,Hoschton,GA,3,Heat Wave,Open Class,50.65,2019
07/08,Tri-Cities,WA,2,Columbians,Open Class,54.75,2019
07/09,Mankato,MN,1,Govenaires,DCA A Class,62.8,2019
07/09,Boise,ID,1,Blue Devils,World Class,85.45,2019
07/10,Ankeny,IA,1,Bluecoats,World Class,86.3,2019
07/10,Ogden,UT,1,Blue Devils,World Class,86.45,2019
07/11,Knoxville,TN,1,Boston Crusaders,World Class,84.3,2019
07/09,Boise,ID,2,Blue Knights,World Class,78.45,2019
07/10,Ankeny,IA,2,Vanguard,World Class,85.6,2019
07/10,Ogden,UT,2,Blue Knights,World Class,80.2,2019
07/11,Knoxville,TN,2,Phantom Regiment,World Class,77.8,2019
07/09,Boise,ID,3,Pacific Crest,World Class,70.1,2019
07/10,Ankeny,IA,3,Blue Stars,World Class,79.65,2019
07/10,Ogden,UT,3,Pacific Crest,World Class,71.9,2019
07/11,Knoxville,TN,3,Spirit of Atlanta,World Class,75.9,2019
07/09,Boise,ID,3,Troopers,World Class,70.1,2019
07/10,Ankeny,IA,4,Mandarins,World Class,77.5,2019
07/10,Ogden,UT,4,Troopers,World Class,70.5,2019
07/11,Knoxville,TN,4,Music City,World Class,69.25,2019
07/09,Boise,ID,5,Genesis,World Class,63.05,2019
07/10,Ankeny,IA,5,Colts,World Class,74.0,2019
07/10,Ogden,UT,5,Genesis,World Class,63.3,2019
07/11,Knoxville,TN,5,Jersey Surf,World Class,66.75,2019
07/09,Boise,ID,6,Seattle Cascades,World Class,60.65,2019
07/10,Ankeny,IA,6,Academy,World Class,73.0,2019
07/10,Ogden,UT,6,Seattle Cascades,World Class,60.95,2019
07/09,Boise,ID,1,Battalion,Open Class,57.7,2019
07/10,Ankeny,IA,1,River City Rhythm,Open Class,58.9,2019
07/10,Ogden,UT,1,Battalion,Open Class,59.0,2019
07/11,Knoxville,TN,2,Southwind,Open Class,60.7,2019
07/09,Boise,ID,2,Columbians,Open Class,55.55,2019
07/10,Ankeny,IA,2,Colt Cadets,Open Class,54.2,2019
07/10,Ogden,UT,2,Columbians,Open Class,56.65,2019
07/11,Knoxville,TN,3,Heat Wave,Open Class,51.4,2019
07/12,Dubuque,IA,1,Cavaliers,World Class,82.65,2019
07/12,Casper,WY,1,Cadets,World Class,79.8,2019
07/12,Bakersfield,CA,1,Blue Devils B,Open Class,69.75,2019
07/13,Clifton,NJ,1,Reading Buccaneers,DCA Open Class,80.25,2019
07/12,Dubuque,IA,2,Blue Stars,World Class,80.2,2019
07/12,Casper,WY,2,Crossmen,World Class,78.6,2019
07/12,Bakersfield,CA,2,Vanguard Cadets,Open Class,67.25,2019
07/13,Clifton,NJ,2,Hawthorne Caballeros,DCA Open Class,78.2,2019
07/12,Dubuque,IA,3,Colts,World Class,75.15,2019
07/12,Casper,WY,3,Troopers,World Class,70.3,2019
07/12,Bakersfield,CA,3,Gold,Open Class,65.85,2019
07/13,Clifton,NJ,3,Bushwackers,DCA Open Class,72.6,2019
07/12,Dubuque,IA,4,Academy,World Class,74.5,2019
07/12,Casper,WY,4,Genesis,World Class,64.7,2019
07/12,Bakersfield,CA,4,Golden Empire,Open Class,62.15,2019
07/13,Clifton,NJ,4,Fusion Core,DCA Open Class,70.65,2019
07/12,Dubuque,IA,5,Madison Scouts,World Class,71.8,2019
07/12,Bakersfield,CA,5,Vessel,Open Class,60.85,2019
07/13,Clifton,NJ,5,Connecticut Hurricanes,DCA Open Class,69.0,2019
07/12,Bakersfield,CA,6,Impulse,Open Class,52.5,2019
07/13,Clifton,NJ,6,Sunrisers,DCA Open Class,57.7,2019
07/12,Dubuque,IA,1,River City Rhythm,Open Class,61.55,2019
07/12,Bakersfield,CA,7,Incognito,Open Class,49.25,2019
07/12,Dubuque,IA,2,Shadow,Open Class,57.8,2019
07/12,Bakersfield,CA,8,Blue Devils C,Open Class,49.2,2019
07/13,Clifton,NJ,1,Skyliners,DCA A Class,59.25,2019
07/12,Dubuque,IA,3,Colt Cadets,Open Class,54.55,2019
07/13,Memphis,TN,1,Vanguard,World Class,87.2,2019
07/13,Millbrook,AL,1,Legends,Open Class,65.9,2019
07/13,DeKalb,IL,1,Bluecoats,World Class,87.5,2019
07/13,Memphis,TN,2,Carolina Crown,World Class,86.4,2019
07/13,Millbrook,AL,2,Louisiana Stars,Open Class,62.05,2019
07/13,DeKalb,IL,2,Cavaliers,World Class,83.55,2019
07/13,Memphis,TN,3,Boston Crusaders,World Class,85.55,2019
07/13,Millbrook,AL,3,Southwind,Open Class,60.95,2019
07/13,DeKalb,IL,3,Blue Stars,World Class,81.15,2019
07/13,Memphis,TN,4,Spirit of Atlanta,World Class,77.4,2019
07/13,Millbrook,AL,4,Heat Wave,Open Class,52.25,2019
07/13,DeKalb,IL,4,Mandarins,World Class,79.45,2019
07/13,Memphis,TN,5,Music City,World Class,70.0,2019
07/13,DeKalb,IL,5,Phantom Regiment,World Class,78.85,2019
07/13,Memphis,TN,6,Jersey Surf,World Class,66.65,2019
07/13,DeKalb,IL,6,Colts,World Class,75.5,2019
07/13,DeKalb,IL,7,Academy,World Class,74.65,2019
07/13,Memphis,TN,1,Guardians,Open Class,58.0,2019
07/13,DeKalb,IL,8,Madison Scouts,World Class,73.0,2019
07/13,Pittsburg,CA,1,Blue Devils B,Open Class,71.7,2019
07/14,Woodstock,GA,1,Legends,Open Class,66.45,2019
07/14,Belleville,IL,1,Bluecoats,World Class,88.1,2019
07/15,Bentonville,AR,1,Carolina Crown,World Class,86.35,2019
07/13,Pittsburg,CA,2,Vanguard Cadets,Open Class,70.2,2019
07/14,Woodstock,GA,2,Louisiana Stars,Open Class,62.7,2019
07/14,Belleville,IL,2,Boston Crusaders,World Class,86.6,2019
07/15,Bentonville,AR,2,Academy,World Class,74.55,2019
07/13,Pittsburg,CA,3,Gold,Open Class,67.8,2019
07/14,Woodstock,GA,3,Southwind,Open Class,61.65,2019
07/14,Belleville,IL,3,Cavaliers,World Class,84.6,2019
07/15,Bentonville,AR,3,Madison Scouts,World Class,73.15,2019
07/13,Pittsburg,CA,4,Golden Empire,Open Class,62.5,2019
07/14,Woodstock,GA,4,Heat Wave,Open Class,52.7,2019
07/14,Belleville,IL,4,Blue Stars,World Class,81.85,2019
07/15,Bentonville,AR,4,Music City,World Class,70.3,2019
07/13,Pittsburg,CA,5,Impulse,Open Class,52.05,2019
07/14,Belleville,IL,5,Mandarins,World Class,80.5,2019
07/15,Bentonville,AR,5,Jersey Surf,World Class,67.6,2019
07/13,Pittsburg,CA,6,Blue Devils C,Open Class,50.0,2019
07/14,Woodstock,GA,1,Atlanta CV,DCA Open Class,79.0,2019
07/14,Belleville,IL,6,Phantom Regiment,World Class,78.65,2019
07/13,Pittsburg,CA,7,Incognito,Open Class,48.75,2019
07/14,Woodstock,GA,2,Southern Knights,DCA Open Class,62.1,2019
07/14,Belleville,IL,7,Spirit of Atlanta,World Class,77.15,2019
07/14,Belleville,IL,8,Colts,World Class,75.4,2019
07/14,Woodstock,GA,1,Carolina Gold,DCA A Class,69.6,2019
07/14,Belleville,IL,1,Guardians,Open Class,58.2,2019
07/15,El Dorado,KS,1,Blue Devils,World Class,88.4,2019
07/15,Olathe,KS,1,Bluecoats,World Class,88.4,2019
07/16,Broken Arrow,OK,1,Bluecoats,World Class,89.375,2019
07/15,El Dorado,KS,2,Vanguard,World Class,88.35,2019
07/15,Olathe,KS,2,Colts,World Class,74.95,2019
07/16,Broken Arrow,OK,2,Blue Devils,World Class,88.725,2019
07/15,El Dorado,KS,3,Blue Knights,World Class,83.3,2019
07/15,Olathe,KS,3,Pacific Crest,World Class,73.65,2019
07/16,Broken Arrow,OK,3,Vanguard,World Class,88.05,2019
07/15,El Dorado,KS,4,Cadets,World Class,82.95,2019
07/15,Olathe,KS,4,Troopers,World Class,71.45,2019
07/16,Broken Arrow,OK,4,Carolina Crown,World Class,86.85,2019
07/15,El Dorado,KS,5,Mandarins,World Class,81.25,2019
07/16,Broken Arrow,OK,5,Boston Crusaders,World Class,86.15,2019
07/15,El Dorado,KS,6,Crossmen,World Class,80.75,2019
07/15,Olathe,KS,1,Guardians,Open Class,59.6,2019
07/16,Broken Arrow,OK,6,Cavaliers,World Class,84.35,2019
07/15,Olathe,KS,2,Colt Cadets,Open Class,55.45,2019
07/16,Broken Arrow,OK,7,Cadets,World Class,82.3,2019
07/16,Broken Arrow,OK,8,Blue Stars,World Class,81.9,2019
07/16,Broken Arrow,OK,9,Phantom Regiment,World Class,79.1,2019
07/18,Belton,TX,1,Spirit of Atlanta,World Class,77.85,2019
07/18,Denton,TX,1,Vanguard,World Class,89.45,2019
07/18,Riverside,CA,1,Blue Devils B,Open Class,73.6,2019
07/19,Katy,TX,1,Bluecoats,World Class,90.725,2019
07/18,Belton,TX,2,Madison Scouts,World Class,73.9,2019
07/18,Denton,TX,2,Carolina Crown,World Class,88.0,2019
07/18,Riverside,CA,2,Vanguard Cadets,Open Class,71.85,2019
07/19,Katy,TX,2,Blue Devils,World Class,90.425,2019
07/18,Belton,TX,3,Genesis,World Class,69.0,2019
07/18,Denton,TX,3,Boston Crusaders,World Class,87.025,2019
07/18,Riverside,CA,3,Gold,Open Class,71.0,2019
07/19,Katy,TX,3,Vanguard,World Class,89.825,2019
07/18,Belton,TX,4,Music City,World Class,67.75,2019
07/18,Denton,TX,4,Cavaliers,World Class,86.1,2019
07/18,Riverside,CA,4,Golden Empire,Open Class,66.55,2019
07/19,Katy,TX,4,Carolina Crown,World Class,88.325,2019
07/18,Belton,TX,5,Jersey Surf,World Class,65.95,2019
07/18,Denton,TX,5,Cadets,World Class,83.95,2019
07/18,Riverside,CA,5,Battalion,Open Class,64.8,2019
07/19,Katy,TX,5,Cavaliers,World Class,86.85,2019
07/18,Denton,TX,6,Blue Knights,World Class,83.85,2019
07/18,Riverside,CA,6,Vessel,Open Class,64.1,2019
07/19,Katy,TX,6,Blue Stars,World Class,84.45,2019
07/18,Belton,TX,1,Guardians,Open Class,60.95,2019
07/18,Denton,TX,7,Crossmen,World Class,82.775,2019
07/18,Riverside,CA,7,Watchmen,Open Class,59.4,2019
07/19,Katy,TX,7,Cadets,World Class,83.925,2019
07/18,Denton,TX,8,Mandarins,World Class,81.975,2019
