Date,City,State,Place,Corps,Class,Score,Year
07/07,Renton,WA,3,Academy,World Class,73.15,2018
07/08,Orlando,FL,3,Boston Crusaders,World Class,82.1,2018
07/07,Lexington,SC,4,Cadets,World Class,77.4,2018
07/07,Minneapolis,MN,4,Blue Stars,World Class,74.6,2018
07/07,Renton,WA,4,Troopers,World Class,70.05,2018
07/08,Orlando,FL,4,Cadets,World Class,78.55,2018
07/07,Lexington,SC,5,Spirit of Atlanta,World Class,71.4,2018
07/07,Minneapolis,MN,5,Crossmen,World Class,73.5,2018
07/07,Renton,WA,5,Pacific Crest,World Class,65.7,2018
07/08,Orlando,FL,5,Spirit of Atlanta,World Class,71.85,2018
07/07,Lexington,SC,6,Music City,World Class,61.85,2018
07/07,Minneapolis,MN,6,Colts,World Class,71.3,2018
07/07,Renton,WA,6,Oregon Crusaders,World Class,64.1,2018
07/08,Orlando,FL,6,Music City,World Class,63.15,2018
07/07,Lexington,SC,7,Jersey Surf,World Class,57.05,2018
07/07,Minneapolis,MN,7,Madison Scouts,World Class,71.25,2018
07/07,Renton,WA,7,Seattle Cascades,World Class,60.75,2018
07/08,Orlando,FL,7,Jersey Surf,World Class,56.8,2018
07/07,Renton,WA,1,Battalion,Open Class,57.0,2018
07/08,Orlando,FL,1,Heat Wave,Open Class,49.3,2018
07/07,Minneapolis,MN,1,Legends,Open Class,56.6,2018
07/07,Renton,WA,2,Columbians,Open Class,56.6,2018
07/07,Minneapolis,MN,2,River City Rhythm,Open Class,53.3,2018
07/07,Minneapolis,MN,3,Colt Cadets,Open Class,50.0,2018
07/07,Minneapolis,MN,4,Shadow,Open Class,48.55,2018
07/08,Waukesha,WI,1,Blue Devils,World Class,82.9,2018
07/08,Rochester,MN,1,Blue Stars,World Class,76.15,2018
07/09,Tri-Cities,WA,1,Vanguard,World Class,84.5,2018
07/10,Valdosta,GA,1,Carolina Crown,World Class,82.25,2018
07/08,Waukesha,WI,2,Phantom Regiment,World Class,76.65,2018
07/08,Rochester,MN,2,Crossmen,World Class,75.95,2018
07/09,Tri-Cities,WA,2,Blue Knights,World Class,77.4,2018
07/10,Valdosta,GA,2,Cadets,World Class,79.25,2018
07/08,Waukesha,WI,3,Madison Scouts,World Class,73.3,2018
07/08,Rochester,MN,3,Colts,World Class,73.4,2018
07/09,Tri-Cities,WA,3,Academy,World Class,74.1,2018
07/10,Valdosta,GA,3,Spirit of Atlanta,World Class,73.25,2018
07/08,Waukesha,WI,4,Pioneer,World Class,54.7,2018
07/08,Rochester,MN,4,Genesis,World Class,65.2,2018
07/09,Tri-Cities,WA,4,Troopers,World Class,71.2,2018
07/10,Valdosta,GA,4,Music City,World Class,63.5,2018
07/09,Tri-Cities,WA,5,Pacific Crest,World Class,66.4,2018
07/10,Valdosta,GA,5,Jersey Surf,World Class,61.0,2018
07/08,Waukesha,WI,1,Legends,Open Class,55.1,2018
07/08,Rochester,MN,1,River City Rhythm,Open Class,55.75,2018
07/09,Tri-Cities,WA,6,Oregon Crusaders,World Class,65.4,2018
07/08,Waukesha,WI,2,Shadow,Open Class,46.45,2018
07/08,Rochester,MN,2,Colt Cadets,Open Class,51.85,2018
07/09,Tri-Cities,WA,7,Seattle Cascades,World Class,62.0,2018
07/10,Valdosta,GA,1,Louisiana Stars,Open Class,56.55,2018
07/08,Rochester,MN,1,Chops,DCA Open Class,65.2,2018
07/09,Tri-Cities,WA,1,Columbians,Open Class,57.4,2018
07/10,Valdosta,GA,3,Southwind,Open Class,54.85,2018
07/09,Tri-Cities,WA,2,Battalion,Open Class,56.7,2018
07/10,Valdosta,GA,4,Heat Wave,Open Class,50.0,2018
07/10,Sioux City,IA,1,Mandarins,World Class,78.4,2018
07/10,Boise,ID,1,Vanguard,World Class,84.4,2018
07/11,Hoschton,GA,1,Bluecoats,World Class,84.0,2018
07/11,Zionsville,IN,1,Blue Devils,World Class,84.8,2018
07/10,Sioux City,IA,2,Blue Stars,World Class,77.6,2018
07/10,Boise,ID,2,Academy,World Class,75.8,2018
07/11,Hoschton,GA,2,Boston Crusaders,World Class,82.65,2018
07/11,Zionsville,IN,2,Cavaliers,World Class,83.55,2018
07/10,Sioux City,IA,3,Colts,World Class,73.8,2018
07/10,Boise,ID,3,Troopers,World Class,72.4,2018
07/11,Hoschton,GA,3,Spirit of Atlanta,World Class,74.05,2018
07/11,Zionsville,IN,3,Phantom Regiment,World Class,78.9,2018
07/10,Sioux City,IA,4,Genesis,World Class,67.3,2018
07/10,Boise,ID,4,Pacific Crest,World Class,66.9,2018
07/11,Hoschton,GA,4,Music City,World Class,64.7,2018
07/11,Zionsville,IN,4,Madison Scouts,World Class,74.15,2018
07/10,Boise,ID,5,Oregon Crusaders,World Class,66.7,2018
07/11,Hoschton,GA,5,Jersey Surf,World Class,61.8,2018
07/10,Sioux City,IA,1,River City Rhythm,Open Class,55.7,2018
07/10,Boise,ID,6,Seattle Cascades,World Class,63.0,2018
07/11,Zionsville,IN,1,Legends,Open Class,57.8,2018
07/10,Sioux City,IA,2,Colt Cadets,Open Class,52.1,2018
07/11,Hoschton,GA,1,Guardians,Open Class,57.4,2018
07/10,Boise,ID,1,Battalion,Open Class,58.8,2018
07/11,Hoschton,GA,2,Southwind,Open Class,57.1,2018
07/10,Boise,ID,2,Columbians,Open Class,57.0,2018
07/11,Hoschton,GA,3,Louisiana Stars,Open Class,56.8,2018
07/11,Johnston,IA,1,Blue Stars,World Class,78.75,2018
07/11,Ogden,UT,1,Vanguard,World Class,86.25,2018
07/12,Knoxville,TN,1,Bluecoats,World Class,85.3,2018
07/13,Millbrook,AL,1,Guardians,Open Class,59.85,2018
07/11,Johnston,IA,2,Mandarins,World Class,78.6,2018
07/11,Ogden,UT,2,Blue Knights,World Class,78.95,2018
07/12,Knoxville,TN,2,Boston Crusaders,World Class,83.7,2018
07/13,Millbrook,AL,2,Louisiana Stars,Open Class,59.55,2018
07/11,Johnston,IA,3,Crossmen,World Class,77.45,2018
07/11,Ogden,UT,3,Academy,World Class,76.5,2018
07/12,Knoxville,TN,3,Cadets,World Class,80.7,2018
07/13,Millbrook,AL,3,Southwind,Open Class,58.45,2018
07/11,Johnston,IA,4,Colts,World Class,74.3,2018
07/11,Ogden,UT,4,Troopers,World Class,73.8,2018
07/12,Knoxville,TN,4,Spirit of Atlanta,World Class,76.1,2018
07/13,Millbrook,AL,4,Heat Wave,Open Class,53.7,2018
07/11,Johnston,IA,5,Genesis,World Class,67.45,2018
07/11,Ogden,UT,5,Pacific Crest,World Class,67.75,2018
07/12,Knoxville,TN,5,Music City,World Class,65.55,2018
07/11,Ogden,UT,6,Oregon Crusaders,World Class,66.0,2018
07/12,Knoxville,TN,6,Jersey Surf,World Class,62.05,2018
07/13,Millbrook,AL,1,Southern Knights,DCA A Class,55.55,2018
07/11,Johnston,IA,1,River City Rhythm,Open Class,57.2,2018
07/11,Ogden,UT,7,Seattle Cascades,World Class,63.0,2018
07/11,Johnston,IA,2,Colt Cadets,Open Class,52.85,2018
07/12,Knoxville,TN,1,Louisiana Stars,Open Class,57.7,2018
07/11,Ogden,UT,1,Battalion,Open Class,58.7,2018
07/12,Knoxville,TN,2,Guardians,Open Class,57.1,2018
07/11,Ogden,UT,2,Columbians,Open Class,57.95,2018
07/12,Knoxville,TN,3,Southwind,Open Class,56.85,2018
07/13,Casper,WI,1,Troopers,World Class,73.9,2018
07/14,Clifton,NJ,1,Reading Buccaneers,DCA Open Class,82.75,2018
07/14,Hiram,GA,1,Guardians,Open Class,62.9,2018
07/13,Casper,WI,2,Pacific Crest,World Class,68.9,2018
07/14,Clifton,NJ,2,Cadets 2,DCA Open Class,80.7,2018
07/14,Hiram,GA,2,Louisiana Stars,Open Class,62.7,2018
07/13,Casper,WI,3,Oregon Crusaders,World Class,66.8,2018
07/14,Clifton,NJ,3,Hawthorne Caballeros,DCA Open Class,79.25,2018
07/14,Hiram,GA,3,Southwind,Open Class,60.8,2018
07/13,Casper,WI,4,Seattle Cascades,World Class,62.6,2018
07/14,Clifton,NJ,4,Fusion Core,DCA Open Class,77.65,2018
07/14,Hiram,GA,4,Heat Wave,Open Class,54.75,2018
07/14,Clifton,NJ,5,Connecticut Hurricanes,DCA Open Class,72.1,2018
07/14,Clifton,NJ,6,Bushwackers,DCA Open Class,71.25,2018
07/14,Hiram,GA,1,Atlanta CV,DCA Open Class,80.35,2018
07/14,Clifton,NJ,7,Sunrisers,DCA Open Class,69.35,2018
07/14,Hiram,GA,1,Carolina Gold,DCA A Class,68.5,2018
07/14,Clifton,NJ,1,Skyliners,DCA A Class,59.85,2018
07/14,Hiram,GA,2,Southern Knights,DCA A Class,63.25,2018
07/14,Alexandria,KY,1,Bluecoats,World Class,85.6,2018
07/14,DeKalb,IL,1,Blue Devils,World Class,86.35,2018
07/14,Denver,CO,1,Vanguard,World Class,86.65,2018
07/14,El Cajob,CA,1,Vanguard Cadets,Open Class,66.05,2018
07/14,Alexandria,KY,2,Carolina Crown,World Class,84.45,2018
07/14,DeKalb,IL,2,Cavaliers,World Class,84.85,2018
07/14,Denver,CO,2,Blue Knights,World Class,79.48,2018
07/14,El Cajob,CA,2,Blue Devils B,Open Class,65.1,2018
07/14,Alexandria,KY,3,Spirit of Atlanta,World Class,76.7,2018
07/14,DeKalb,IL,3,Blue Stars,World Class,79.75,2018
07/14,Denver,CO,3,Academy,World Class,77.9,2018
07/14,El Cajob,CA,3,Gold,Open Class,61.45,2018
07/14,Alexandria,KY,4,Music City,World Class,66.9,2018
07/14,DeKalb,IL,4,Crossmen,World Class,77.65,2018
07/14,Denver,CO,4,Troopers,World Class,75.25,2018
07/14,El Cajob,CA,4,Golden Empire,Open Class,56.9,2018
07/14,Alexandria,KY,5,Jersey Surf,World Class,64.3,2018
07/14,DeKalb,IL,5,Madison Scouts,World Class,75.7,2018
07/14,Denver,CO,5,Pacific Crest,World Class,70.0,2018
07/14,El Cajob,CA,5,Vessel,Open Class,53.8,2018
07/14,DeKalb,IL,6,Colts,World Class,74.6,2018
07/14,Denver,CO,6,Oregon Crusaders,World Class,67.2,2018
07/14,El Cajob,CA,6,Impulse,Open Class,51.3,2018
07/14,Alexandria,KY,1,Cincinnati Tradition,DCA Open Class,62.95,2018
07/14,DeKalb,IL,7,Pioneer,World Class,58.75,2018
07/14,Denver,CO,7,Seattle Cascades,World Class,62.4,2018
07/14,El Cajob,CA,7,Watchmen,Open Class,50.95,2018
07/14,El Cajob,CA,8,Blue Devils C,Open Class,46.75,2018
07/14,Denver,CO,1,Battalion,Open Class,58.65,2018
07/14,El Cajob,CA,9,Incognito,Open Class,44.65,2018
07/15,Alexandria,KY,1,Blue Devils,World Class,87.35,2018
07/15,Bellflower,CA,1,Vanguard Cadets,Open Class,67.75,2018
07/16,Bentonville,AR,1,Carolina Crown,World Class,87.45,2018
07/16,El Dorado,KS,1,Vanguard,World Class,88.0,2018
07/15,Alexandria,KY,2,Bluecoats,World Class,87.125,2018
07/15,Bellflower,CA,2,Blue Devils B,Open Class,66.15,2018
07/16,Bentonville,AR,2,Phantom Regiment,World Class,82.2,2018
07/16,El Dorado,KS,2,Cadets,World Class,83.05,2018
07/15,Alexandria,KY,3,Carolina Crown,World Class,85.925,2018
07/15,Bellflower,CA,3,Gold,Open Class,62.55,2018
07/16,Bentonville,AR,3,Crossmen,World Class,80.4,2018
07/16,El Dorado,KS,3,Blue Knights,World Class,80.8,2018
07/15,Alexandria,KY,4,Cavaliers,World Class,85.025,2018
07/15,Bellflower,CA,4,Golden Empire,Open Class,58.85,2018
07/16,Bentonville,AR,4,Music City,World Class,69.25,2018
07/16,El Dorado,KS,4,Academy,World Class,78.6,2018
07/15,Alexandria,KY,5,Boston Crusaders,World Class,84.575,2018
07/15,Bellflower,CA,5,Vessel,Open Class,56.0,2018
07/16,Bentonville,AR,5,Jersey Surf,World Class,65.05,2018
07/16,El Dorado,KS,5,Spirit of Atlanta,World Class,77.35,2018
07/15,Alexandria,KY,6,Cadets,World Class,82.175,2018
07/15,Bellflower,CA,6,Impulse,Open Class,53.05,2018
07/16,Bentonville,AR,6,Pioneer,World Class,59.1,2018
