Date,City,State,Place,Corps,Class,Score,Year
06/04,Sardinia,Ontario,1,Opti-Knights,World Class,67.6,1972
06/03,Scarborough,Ontario,2,Toronto Optimists,World Class,76.5,1972
06/04,New Castle,DE,2,Boston Crusaders,World Class,70.95,1972
06/04,Bedford,MA,2,Princemen,World Class,61.6,1972
06/04,Sardinia,Ontario,2,Etobicoke Crusaders,World Class,67.3,1972
06/03,Scarborough,Ontario,3,LaSalle Cadets,World Class,73.15,1972
06/04,New Castle,DE,3,Saint Andrew's Bridgemen,World Class,69.85,1972
06/04,Bedford,MA,3,Socialites,World Class,59.45,1972
06/04,Sardinia,Ontario,3,Krescendos,World Class,52.7,1972
06/03,Scarborough,Ontario,4,Princemen (CAN),World Class,61.75,1972
06/04,New Castle,DE,4,Blessed Sacrament,World Class,65.55,1972
06/04,Sardinia,Ontario,4,Flying Dutchmen,World Class,52.1,1972
06/03,Scarborough,Ontario,5,Opti-Knights,World Class,61.4,1972
06/04,New Castle,DE,5,Audobon Bon Bons,World Class,58.05,1972
06/04,Sardinia,Ontario,5,Marching Angels (CAN),World Class,50.2,1972
06/03,Scarborough,Ontario,6,Etobicoke Crusaders,World Class,58.65,1972
06/04,New Castle,DE,6,Chessmen,World Class,52.95,1972
06/04,Sardinia,Ontario,6,Cardinals of PB,World Class,39.35,1972
06/03,Scarborough,Ontario,7,Saint John's Girls,World Class,56.85,1972
06/04,New Castle,DE,7,Kingston Indians,World Class,43.25,1972
06/04,Sardinia,Ontario,7,Golden Lions,World Class,34.3,1972
06/03,Scarborough,Ontario,8,Flying Dutchmen,World Class,45.25,1972
06/10,Lynn,MA,1,Blue Rock,World Class,72.1,1972
06/10,Hershey,PA,1,Yankee Rebels,World Class,78.55,1972
06/10,Stratford,CT,1,Skyliners,World Class,86.75,1972
06/10,Binghamton,NY,1,Purple Lancers,World Class,74.53,1972
06/10,Lynn,MA,2,Garfield Cadets,World Class,70.5,1972
06/10,Hershey,PA,2,Crusaders,World Class,77.1,1972
06/10,Stratford,CT,2,Caballeros,World Class,83.75,1972
06/10,Binghamton,NY,2,Chessmen,World Class,67.95,1972
06/10,Lynn,MA,3,Blessed Sacrament,World Class,68.2,1972
06/10,Hershey,PA,3,Buccaneers,World Class,75.2,1972
06/10,Stratford,CT,3,Sunrisers,World Class,66.1,1972
06/10,Binghamton,NY,3,Belvederes,World Class,66.4,1972
06/10,Lynn,MA,4,Boston Crusaders,World Class,67.5,1972
06/10,Hershey,PA,4,Les Diplomats,World Class,68.0,1972
06/10,Stratford,CT,4,Hamburg Kingsmen,World Class,65.8,1972
06/10,Binghamton,NY,4,Syracuse Marauders,World Class,60.95,1972
06/10,Lynn,MA,5,Pembroke Imperials,World Class,60.5,1972
06/10,Hershey,PA,5,Rockets,World Class,65.8,1972
06/10,Stratford,CT,5,Whalers,World Class,43.35,1972
06/10,Binghamton,NY,5,White Knights,World Class,57.65,1972
06/10,Lynn,MA,6,Beverly Cardinals,World Class,58.0,1972
06/10,Binghamton,NY,6,507 Hornets,World Class,54.1,1972
06/10,Binghamton,NY,7,York White Roses,World Class,46.75,1972
06/10,Fulton,NY,1,Squires,World Class,61.5,1972
06/11,Norwich,NY,1,Crusaders,World Class,80.5,1972
06/11,Melrose,MA,1,27th Lancers,World Class,76.5,1972
06/11,Cedar Falls,IA,1,Phantom Regiment,World Class,75.85,1972
06/10,Fulton,NY,2,Mark Twain Cadets,World Class,53.7,1972
06/11,Norwich,NY,2,Les Diplomats,World Class,75.15,1972
06/11,Melrose,MA,2,Blue Rock,World Class,75.85,1972
06/11,Cedar Falls,IA,2,Colt 45's,World Class,74.5,1972
06/10,Fulton,NY,3,Les Compagnons,World Class,46.2,1972
06/11,Norwich,NY,3,Hamburg Kingsmen,World Class,66.1,1972
06/11,Melrose,MA,3,Garfield Cadets,World Class,73.8,1972
06/11,Cedar Falls,IA,3,Chevaliers-IA,World Class,73.25,1972
06/10,Fulton,NY,4,Black Knights (NY),World Class,37.5,1972
06/11,Norwich,NY,4,Royalaires,World Class,59.6,1972
06/11,Melrose,MA,4,Blessed Sacrament,World Class,70.3,1972
06/11,Cedar Falls,IA,4,North Park Imperials,World Class,71.3,1972
06/10,Fulton,NY,5,Greece Cadets,World Class,32.3,1972
06/11,Norwich,NY,5,Bonnie Scots,World Class,58.8,1972
06/11,Melrose,MA,5,Boston Crusaders,World Class,68.25,1972
06/11,Cedar Falls,IA,5,Nee-Hi's,World Class,59.7,1972
06/10,Fulton,NY,6,Ambassadors,World Class,31.8,1972
06/11,Melrose,MA,6,Pembroke Imperials,World Class,63.8,1972
06/11,Cedar Falls,IA,6,Emerald Knights,World Class,48.4,1972
06/11,Melrose,MA,7,Beverly Cardinals,World Class,61.85,1972
06/15,Milwaukee,WI,1,Madison Scouts,World Class,72.8,1972
06/16,Lynn,MA,1,Annunciators,World Class,69.85,1972
06/17,Syracuse,NY,1,Crusaders,World Class,83.9,1972
06/17,Hempstead,NY,1,Skyliners,World Class,87.81,1972
06/15,Milwaukee,WI,2,Black Knights,World Class,71.35,1972
06/16,Lynn,MA,2,Princemen,World Class,61.1,1972
06/17,Syracuse,NY,2,Caballeros,World Class,80.05,1972
06/17,Hempstead,NY,2,Hurricanes,World Class,81.4,1972
06/15,Milwaukee,WI,3,Kilties,World Class,69.55,1972
06/16,Lynn,MA,3,Defenders,World Class,60.2,1972
06/17,Syracuse,NY,3,Buccaneers,World Class,79.2,1972
06/17,Hempstead,NY,2,Yankee Rebels,World Class,80.05,1972
06/15,Milwaukee,WI,4,Racine Scouts,World Class,54.1,1972
06/17,Syracuse,NY,4,Hamburg Kingsmen,World Class,68.1,1972
06/17,Hempstead,NY,4,Les Diplomats,World Class,72.05,1972
06/15,Milwaukee,WI,5,Americanos,World Class,49.15,1972
06/17,Syracuse,NY,5,Royalaires,World Class,62.15,1972
06/17,Hempstead,NY,5,Rockets,World Class,64.75,1972
06/17,Milwaukee,WI,1,27th Lancers,World Class,81.5,1972
06/17,Wilson,NC,1,Monarchs,World Class,60.3,1972
06/17,State Center,IA,1,Chevaliers (IA),World Class,66.7,1972
06/17,Johnsonburg,PA,1,Erie Thunderbirds,World Class,69.3,1972
06/17,Milwaukee,WI,2,Blue Stars,World Class,78.5,1972
06/17,Wilson,NC,2,Young Americans,World Class,59.65,1972
06/17,State Center,IA,2,Colt .45's,World Class,62.85,1972
06/17,Johnsonburg,PA,2,Suburban Knights,World Class,60.4,1972
06/17,Milwaukee,WI,3,Blue Rock,World Class,77.3,1972
06/17,Wilson,NC,3,PAL Cadets,World Class,54.35,1972
06/17,State Center,IA,3,Royals,World Class,58.9,1972
06/17,Johnsonburg,PA,3,Freestatesmen,World Class,60.1,1972
06/17,Milwaukee,WI,4,Kilties,World Class,76.1,1972
06/17,Wilson,NC,4,Royalaires Mounties,World Class,53.05,1972
06/17,State Center,IA,4,Precisionnaires,World Class,51.65,1972
06/17,Johnsonburg,PA,4,Patriots,World Class,59.6,1972
06/17,Milwaukee,WI,5,Garfield Cadets,World Class,75.5,1972
06/17,Wilson,NC,5,York White Roses,World Class,48.05,1972
06/17,State Center,IA,5,Nee-Hi's,World Class,47.85,1972
06/17,Johnsonburg,PA,5,Karwartha Kavaliers,World Class,58.65,1972
06/17,Milwaukee,WI,6,DeLaSalle Oaklands,World Class,74.65,1972
06/17,Wilson,NC,6,Golden Knights,World Class,42.85,1972
06/17,State Center,IA,6,Emerald Knights,World Class,40.85,1972
06/17,Milwaukee,WI,7,CMCC Warriors,World Class,73.7,1972
06/17,Wilson,NC,7,Magnolia Lancers,World Class,41.05,1972
06/17,State Center,IA,7,Eye Openers,World Class,12.3,1972
06/17,Milwaukee,WI,8,Toronto Optimists,World Class,68.75,1972
06/17,Stockton,CA,1,Vanguard,World Class,76.0,1972
06/17,Grand Rapids,MI,1,Marauders (MI),World Class,75.35,1972
06/17,Geneva,NY,1,Purple Lancers,World Class,65.95,1972
06/17,Bowling Green,OH,1,Des Plaines Vanguard,World Class,69.0,1972
06/17,Stockton,CA,2,Velvet Knights,World Class,47.45,1972
06/17,Grand Rapids,MI,2,Flint Guardsmen,World Class,69.5,1972
06/17,Geneva,NY,2,Magnificent Yankees,World Class,65.6,1972
06/17,Bowling Green,OH,2,Black Knights,World Class,68.55,1972
06/17,Stockton,CA,3,Blue Devils,World Class,42.6,1972
06/17,Grand Rapids,MI,3,Vanguard Rockets,World Class,67.25,1972
06/17,Geneva,NY,3,LaSalle Cadets,World Class,65.2,1972
06/17,Bowling Green,OH,3,Marion Cadets Jets,World Class,57.9,1972
06/17,Grand Rapids,MI,4,Blue Notes,World Class,64.65,1972
06/17,Geneva,NY,4,Mello Dears,World Class,47.65,1972
06/17,Bowling Green,OH,4,Phantom Regiment,World Class,54.55,1972
06/17,Grand Rapids,MI,5,Northernaires,World Class,58.65,1972
06/17,Geneva,NY,5,Cleveland Buckeyes,World Class,41.75,1972
06/17,Bowling Green,OH,5,Princemen (ONT),World Class,48.9,1972
06/17,Grand Rapids,MI,6,Blue Knights (MI),World Class,55.25,1972
06/17,Grand Rapids,MI,7,Praesidium,World Class,53.55,1972
06/17,Grand Rapids,MI,8,Saginaires,World Class,50.8,1972
06/18,Watertown,WI,1,"Imperials of St.
  Patrick's",World Class,70.3,1972
06/18,Grand Rapids,MI,1,Imperials,World Class,70.55,1972
06/18,Anaheim,CA,1,Anaheim Kingsmen,World Class,76.5,1972
06/21,Revere,MA,1,Princemen,World Class,64.25,1972
06/18,Watertown,WI,2,Chevaliers-IA,World Class,60.7,1972
06/18,Grand Rapids,MI,2,Percussion-naut Pats,World Class,69.05,1972
06/18,Anaheim,CA,2,Velvet Knights,World Class,70.9,1972
06/21,Revere,MA,2,Annunciators,World Class,63.6,1972
06/18,Watertown,WI,3,Racine Scouts,World Class,60.6,1972
06/18,Grand Rapids,MI,3,Tri-City Columbians,World Class,60.85,1972
06/18,Anaheim,CA,3,Diplomats,World Class,66.7,1972
06/21,Revere,MA,3,Sharpshooters,World Class,62.7,1972
06/18,Watertown,WI,4,Guardsmen,World Class,57.4,1972
06/18,Grand Rapids,MI,4,Sentinels,World Class,59.8,1972
06/18,Anaheim,CA,4,LA Chinese,World Class,62.6,1972
06/18,Watertown,WI,5,Saint Mathias Cadets,World Class,55.4,1972
06/18,Grand Rapids,MI,5,Titans,World Class,56.65,1972
06/18,Anaheim,CA,5,California Crusaders,World Class,59.95,1972
06/18,Watertown,WI,6,Thunderbolts,World Class,52.3,1972
06/18,Grand Rapids,MI,6,Shamrocks,World Class,52.4,1972
06/18,Watertown,WI,7,Americanos,World Class,45.5,1972
06/18,Grand Rapids,MI,7,Seattle Cascades,World Class,45.0,1972
06/18,Anaheim,CA,1,VK Squires,World Class,67.8,1972
06/18,Grand Rapids,MI,8,Black Watch,World Class,37.8,1972
06/18,Anaheim,CA,2,Kings Lancers,World Class,63.7,1972
06/24,Lynn,MA,1,Skyliners,World Class,87.05,1972
06/24,Salina,KS,1,Argonne Rebels,World Class,76.0,1972
06/24,Frankenmuth,MI,1,Mariners,World Class,69.35,1972
06/24,Revere,MA,1,"Imperials of St.
  Patrick's",World Class,75.1,1972
06/24,Lynn,MA,2,Hurricanes,World Class,84.45,1972
06/24,Salina,KS,2,Sky Ryders,World Class,61.15,1972
06/24,Frankenmuth,MI,2,Iron Brigade,World Class,67.2,1972
06/24,Revere,MA,2,Chevaliers-IA,World Class,69.5,1972
06/24,Lynn,MA,3,Caballeros,World Class,83.1,1972
06/24,Salina,KS,3,Silver Sabres,World Class,59.3,1972
06/24,Frankenmuth,MI,3,Vanguard Rockets,World Class,56.7,1972
06/24,Revere,MA,3,Blue Notes,World Class,60.15,1972
06/24,Lynn,MA,4,Les Diplomats,World Class,76.6,1972
06/24,Salina,KS,4,Con Ambassadors,World Class,51.85,1972
06/24,Frankenmuth,MI,4,Saginaires,World Class,47.7,1972
06/24,Revere,MA,4,Northernaires,World Class,57.5,1972
06/24,Lynn,MA,5,Sunrisers,World Class,70.45,1972
06/24,Salina,KS,5,Frontiersmen,World Class,45.55,1972
06/24,Frankenmuth,MI,5,Lionettes,World Class,47.2,1972
06/24,Revere,MA,5,Blue Knights-MI,World Class,50.8,1972
06/24,Salina,KS,6,Eldoradans,World Class,39.1,1972
06/24,Frankenmuth,MI,6,Dutch Boy Cadets,World Class,41.6,1972
06/24,Salina,KS,7,Valiant Knights,World Class,35.9,1972
06/24,Salina,KS,8,Blue Knights-CO,World Class,33.3,1972
06/24,Salina,KS,9,Plainsmen,World Class,29.75,1972
06/24,Salina,KS,10,Young Admirals,World Class,18.35,1972
06/24,Salina,KS,11,Crimson Cadets,World Class,15.65,1972
06/24,Appleton,WI,1,Blue Stars,World Class,83.3,1972
06/24,San Jose,CA,1,Vanguard,World Class,78.5,1972
06/24,Braintree,MA,1,Annunciators,World Class,64.9,1972
06/24,Peterborough,Ontario,1,Etobicoke Crusaders,World Class,73.05,1972
06/24,Appleton,WI,2,Kilties,World Class,80.15,1972
06/24,San Jose,CA,2,Stockton Commodores,World Class,60.15,1972
06/24,Braintree,MA,2,Defenders,World Class,62.95,1972
06/24,Peterborough,Ontario,2,Opti-Knights,World Class,73.0,1972
06/24,Appleton,WI,3,Racine Scouts,World Class,68.55,1972
06/24,San Jose,CA,3,Velvet Knights,World Class,56.0,1972
06/24,Braintree,MA,3,Fitchburg Kingsmen,World Class,58.45,1972
06/24,Peterborough,Ontario,3,Flying Dutchmen,World Class,58.6,1972
06/24,Appleton,WI,4,Warriors,World Class,66.75,1972
06/24,San Jose,CA,4,LA Chinese,World Class,51.95,1972
06/24,Peterborough,Ontario,4,Marching Angels (CAN),World Class,56.15,1972
06/24,Appleton,WI,5,Saint Mathias Cadets,World Class,65.35,1972
06/24,San Jose,CA,5,Royalaires (CA),World Class,47.75,1972
06/24,Peterborough,Ontario,5,Kinsmen Krescendos,World Class,53.95,1972
06/24,Appleton,WI,6,Thunderbolts,World Class,64.25,1972
06/24,Peterborough,Ontario,6,OYB Lampliters,World Class,52.05,1972
06/24,Appleton,WI,7,Marquis,World Class,63.0,1972
06/24,Peterborough,Ontario,7,Golden Lions,World Class,43.75,1972
06/24,Appleton,WI,8,Mariners,World Class,60.25,1972
06/24,Peterborough,Ontario,8,Cardinals of PB,World Class,41.45,1972
06/24,Appleton,WI,9,Americanos,World Class,51.05,1972
06/24,Peterborough,Ontario,9,Dutch Boy Cadets,World Class,38.45,1972
06/24,Appleton,WI,10,Sundowners,World Class,45.8,1972
06/24,Appleton,WI,11,32nd Hussar,World Class,32.7,1972
06/25,Wichita,KS,1,Argonne Rebels,World Class,74.35,1972
06/25,Mayville,WI,1,Kilties,World Class,77.1,1972
06/25,Cedarburg,WI,1,Blue Stars,World Class,80.25,1972
06/25,Frankenmuth,MI,1,Mariners,World Class,69.35,1972
06/25,Wichita,KS,2,Sky Ryders,World Class,61.4,1972
06/25,Mayville,WI,2,Madison Scouts,World Class,69.5,1972
06/25,Cedarburg,WI,2,"Imperials of St.
  Patrick's",World Class,72.4,1972
06/25,Frankenmuth,MI,2,Marauders (MI),World Class,67.2,1972
06/25,Wichita,KS,3,Silver Sabres,World Class,57.2,1972
06/25,Mayville,WI,3,Phantom Regiment,World Class,66.9,1972
06/25,Cedarburg,WI,3,Colt 45's,World Class,68.45,1972
06/25,Frankenmuth,MI,3,Vanguard Rockets,World Class,56.7,1972
06/25,Wichita,KS,4,Con Ambassadors,World Class,51.3,1972
06/25,Mayville,WI,4,Racine Scouts,World Class,64.8,1972
06/25,Cedarburg,WI,4,Americanos,World Class,56.75,1972
06/25,Frankenmuth,MI,4,Saginaires,World Class,47.7,1972
06/25,Wichita,KS,5,Frontiersmen,World Class,47.5,1972
06/25,Mayville,WI,5,Warriors,World Class,63.6,1972
06/25,Cedarburg,WI,5,Northernaires,World Class,54.9,1972
06/25,Frankenmuth,MI,5,Lionettes,World Class,47.2,1972
06/25,Wichita,KS,6,Eldoradans,World Class,39.65,1972
06/25,Mayville,WI,6,Chevaliers-IA,World Class,61.8,1972
06/25,Cedarburg,WI,6,Argonne Rebels,World Class,46.3,1972
06/25,Frankenmuth,MI,6,Dutch Boy Cadets,World Class,41.6,1972
06/25,Wichita,KS,7,Blue Knights-CO,World Class,32.1,1972
06/25,Mayville,WI,7,Saint Mathias Cadets,World Class,60.1,1972
06/25,Cedarburg,WI,7,32nd Hussar,World Class,45.45,1972
06/25,Wichita,KS,8,Plainsmen,World Class,28.25,1972
06/25,Mayville,WI,8,Marquis,World Class,56.3,1972
06/25,Cedarburg,WI,8,Sundowners,World Class,44.4,1972
06/25,Wichita,KS,9,Valiant Knights,World Class,27.6,1972
06/25,Mayville,WI,9,CapitolAires,World Class,45.8,1972
06/25,Cedarburg,WI,9,Blue Knights-MI,World Class,42.85,1972
06/25,Wichita,KS,10,Young Admirals,World Class,15.65,1972
06/25,Mayville,WI,10,Mounties,World Class,35.4,1972
06/25,Wichita,KS,11,Crimson Cadets,World Class,13.25,1972
06/30,Weymouth,MA,1,Annunciators,World Class,66.2,1972
06/30,Norristown,PA,1,Belvederes,World Class,72.45,1972
06/30,Weymouth,MA,2,Sharpshooters,World Class,64.0,1972
06/30,Norristown,PA,2,507 Hornets,World Class,62.85,1972
06/30,Weymouth,MA,3,Defenders,World Class,63.2,1972
06/30,Norristown,PA,3,Earls of Buck,World Class,44.9,1972
06/30,Norristown,PA,4,Black Watch (NJ),World Class,38.35,1972
06/30,Norristown,PA,5,Belles of St. Mary's (NJ),World Class,31.75,1972
07/01,Bridgeport,CT,1,Skyliners,World Class,85.65,1972
07/01,Clinton,IA,1,Guardsmen-IL,World Class,72.3,1972
07/01,Fon du Lac,WI,1,Kilties,World Class,76.75,1972
07/01,Placentia,CA,1,Velvet Knights,World Class,68.65,1972
07/01,Bridgeport,CT,2,Hurricanes,World Class,81.65,1972
07/01,Clinton,IA,2,Guardsmen-MI,World Class,68.45,1972
07/01,Fon du Lac,WI,2,Racine Scouts,World Class,66.0,1972
07/01,Placentia,CA,2,Imperial Dragons,World Class,68.15,1972
07/01,Bridgeport,CT,3,Yankee Rebels,World Class,81.55,1972
07/01,Clinton,IA,3,Royales,World Class,66.5,1972
07/01,Fon du Lac,WI,3,Warriors,World Class,61.05,1972
07/01,Placentia,CA,3,Diplomats,World Class,63.85,1972
07/01,Bridgeport,CT,4,Caballeros,World Class,78.9,1972
07/01,Clinton,IA,4,Falcon Cadets,World Class,48.5,1972
07/01,Fon du Lac,WI,4,Silver Sabres,World Class,61.0,1972
07/01,Placentia,CA,4,Crusaders,World Class,58.45,1972
07/01,Bridgeport,CT,5,Les Diplomats,World Class,73.55,1972
07/01,Clinton,IA,5,Emerald Knights,World Class,45.4,1972
07/01,Fon du Lac,WI,5,Thunderbolts,World Class,60.75,1972
07/01,Placentia,CA,5,VK Squires,World Class,57.25,1972
07/01,Clinton,IA,6,Sabres Edge,World Class,41.05,1972
07/01,Fon du Lac,WI,6,Saint John's Girls,World Class,57.85,1972
07/01,Placentia,CA,6,Monterey Park Girls,World Class,53.4,1972
07/01,Fon du Lac,WI,7,Americanos,World Class,51.65,1972
07/01,Pembroke,PA,1,Princemen,World Class,63.3,1972
07/01,Downingtown,PA,1,Keystone Regiment,World Class,66.4,1972
07/02,East Troy,WI,1,Racine Scouts,World Class,68.8,1972
07/02,Hamburg,PA,1,Squires,World Class,72.15,1972
07/01,Pembroke,PA,2,Defenders,World Class,61.5,1972
07/01,Downingtown,PA,2,Belvederes,World Class,63.05,1972
07/02,East Troy,WI,2,Saint Mathias Cadets,World Class,64.35,1972
