Date,City,State,Place,Corps,Class,Score,Year
06/17,South Brunswick,NJ,3,Bushwackers,Open Class,57.9,2000
06/17,Phoenix,NY,3,Kingston Grenadiers,Open Class,60.3,2000
06/17,Fort Monmouth,NJ,3,Kips Bay Crusaders,Open Class,51.5,2000
06/17,Racine,WI,4,Kilties,Open Class,37.5,2000
06/17,South Brunswick,NJ,4,New York Skyliners,Open Class,56.2,2000
06/17,Phoenix,NY,4,Rochester Crusaders,Open Class,59.9,2000
06/17,Fort Monmouth,NJ,4,Targets,Open Class,46.0,2000
06/17,Racine,WI,5,Racine Scouts,Open Class,26.15,2000
06/17,Racine,WI,6,Joliet Kingsmen,Open Class,16.95,2000
06/18,Columbus,OH,1,Phantom Regiment,Open Class,67.9,2000
06/18,Butler,PA,1,Cavaliers,Open Class,74.1,2000
06/18,Menomonee,WI,1,"Chops, Inc.",Open Class,32.4,2000
06/20,Lima,OH,1,Cadets,Open Class,72.5,2000
06/18,Columbus,OH,2,Madison Scouts,Open Class,65.9,2000
06/18,Butler,PA,2,Colts,Open Class,58.0,2000
06/18,Menomonee,WI,2,Racine Scouts,Open Class,29.95,2000
06/20,Lima,OH,2,Phantom Regiment,Open Class,69.4,2000
06/18,Columbus,OH,3,Southwind,Open Class,57.0,2000
06/18,Butler,PA,3,Pioneer,Open Class,54.2,2000
06/18,Menomonee,WI,3,Decorah Kilties,Open Class,14.5,2000
06/20,Lima,OH,3,Colts,Open Class,61.25,2000
06/18,Columbus,OH,4,Capital Regiment,Open Class,41.4,2000
06/18,Butler,PA,4,Tarheel Sun,Open Class,47.05,2000
06/20,Lima,OH,4,Pioneer,Open Class,55.2,2000
06/18,Columbus,OH,5,Cincinnati Glory,Open Class,40.85,2000
06/18,Butler,PA,5,Americanos,Open Class,44.65,2000
06/21,Normal,IL,1,Cadets,Open Class,74.45,2000
06/21,Marion,OH,1,Tarheel Sun,Open Class,50.9,2000
06/22,San Diego,CA,1,Vanguard,Open Class,72.45,2000
06/23,Saint Cloud,MN,1,Cavaliers,Open Class,74.65,2000
06/21,Normal,IL,2,Cavaliers,Open Class,73.7,2000
06/21,Marion,OH,2,"General Butler
  Vagabonds",Open Class,48.7,2000
06/22,San Diego,CA,2,Glassmen,Open Class,70.3,2000
06/23,Saint Cloud,MN,2,Phantom Regiment,Open Class,68.9,2000
06/21,Normal,IL,3,Phantom Regiment,Open Class,68.9,2000
06/21,Marion,OH,3,Americanos,Open Class,47.3,2000
06/22,San Diego,CA,3,Blue Knights,Open Class,68.55,2000
06/23,Saint Cloud,MN,3,Minnesota Brass,Open Class,52.45,2000
06/21,Normal,IL,4,Madison Scouts,Open Class,67.55,2000
06/21,Marion,OH,4,Cincinnati Glory,Open Class,43.5,2000
06/22,San Diego,CA,4,Troopers,Open Class,53.65,2000
06/23,Saint Cloud,MN,4,Blue Stars,Open Class,45.8,2000
06/21,Normal,IL,5,Colts,Open Class,63.3,2000
06/21,Marion,OH,5,Capital Regiment,Open Class,43.0,2000
06/23,Saint Cloud,MN,5,Americanos,Open Class,44.25,2000
06/21,Normal,IL,6,Southwind,Open Class,59.45,2000
06/22,San Diego,CA,1,Pacific Crest,Open Class,69.25,2000
06/23,Saint Cloud,MN,6,Govenaires,Open Class,38.5,2000
06/21,Normal,IL,7,Pioneer,Open Class,55.35,2000
06/22,San Diego,CA,2,West Coast Sound,Open Class,59.0,2000
06/22,San Diego,CA,3,Esperanza,Open Class,58.95,2000
06/22,San Diego,CA,4,Legend of Texas,Open Class,50.55,2000
06/23,Atlanta,GA,1,Cadets,Open Class,75.25,2000
06/23,Glendora,CA,1,Blue Devils,Open Class,79.0,2000
06/23,LaPorte,IN,1,Bluecoats,Open Class,65.1,2000
06/24,Alexandria,MN,1,Cavaliers,Open Class,76.95,2000
06/23,Atlanta,GA,2,Crossmen,Open Class,64.9,2000
06/23,Glendora,CA,2,Vanguard,Open Class,73.4,2000
06/23,LaPorte,IN,2,Southwind,Open Class,59.95,2000
06/24,Alexandria,MN,2,Phantom Regiment,Open Class,71.05,2000
06/23,Atlanta,GA,3,Carolina Crown,Open Class,62.45,2000
06/23,Glendora,CA,3,Glassmen,Open Class,72.4,2000
06/23,LaPorte,IN,3,Capital Sound,Open Class,50.2,2000
06/24,Alexandria,MN,3,Minnesota Brass,Open Class,56.1,2000
06/23,Atlanta,GA,4,Spirit of Atlanta,Open Class,52.65,2000
06/23,Glendora,CA,4,Blue Knights,Open Class,70.75,2000
06/23,LaPorte,IN,4,"General Butler
  Vagabonds",Open Class,48.15,2000
06/24,Alexandria,MN,4,Blue Stars,Open Class,47.05,2000
06/23,Atlanta,GA,5,Scenic City,Open Class,28.85,2000
06/23,Glendora,CA,5,Troopers,Open Class,55.75,2000
06/23,LaPorte,IN,5,Cincinnati Glory,Open Class,45.75,2000
06/24,Alexandria,MN,5,Americanos,Open Class,44.8,2000
06/23,LaPorte,IN,6,Capital Regiment,Open Class,45.0,2000
06/24,Alexandria,MN,6,Govenaires,Open Class,39.95,2000
06/23,Glendora,CA,1,Pacific Crest,Open Class,73.8,2000
06/23,LaPorte,IN,7,Bandettes,Open Class,24.9,2000
06/24,Alexandria,MN,7,"Chops, Inc.",Open Class,31.7,2000
06/23,Glendora,CA,2,Mandarins,Open Class,72.85,2000
06/23,Glendora,CA,3,Vanguard Cadets,Open Class,69.5,2000
06/23,Glendora,CA,4,Blue Devils B,Open Class,65.6,2000
06/23,Glendora,CA,5,West Coast Sound,Open Class,62.85,2000
06/23,Glendora,CA,6,Impulse,Open Class,62.1,2000
06/23,Glendora,CA,7,Esperanza,Open Class,58.35,2000
06/23,Glendora,CA,8,Legend of Texas,Open Class,51.35,2000
06/23,Glendora,CA,9,San Diego Alliance,Open Class,43.25,2000
06/23,Glendora,CA,10,Patriot Praise,Open Class,37.65,2000
06/24,Riverside,CA,1,Blue Devils,Open Class,80.05,2000
06/24,Malden,MA,1,Spartans,Open Class,65.0,2000
06/24,Waterbury,CT,1,Hawthorne Caballeros,Open Class,71.6,2000
06/25,Woodstock,IL,1,Madison Scouts,Open Class,71.5,2000
06/24,Riverside,CA,2,Vanguard,Open Class,74.1,2000
06/24,Malden,MA,2,Jersey Surf,Open Class,64.8,2000
06/24,Waterbury,CT,2,Connecticut Hurricanes,Open Class,68.5,2000
06/25,Woodstock,IL,2,Southwind,Open Class,61.3,2000
06/24,Riverside,CA,3,Glassmen,Open Class,73.8,2000
06/24,Malden,MA,3,East Coast Jazz,Open Class,61.05,2000
06/24,Waterbury,CT,3,New York Skyliners,Open Class,61.3,2000
06/25,Woodstock,IL,3,Capital Sound,Open Class,51.6,2000
06/24,Riverside,CA,4,Blue Knights,Open Class,71.85,2000
06/24,Malden,MA,4,Knight Storm,Open Class,55.0,2000
06/24,Waterbury,CT,4,Bushwackers,Open Class,59.3,2000
06/25,Woodstock,IL,4,Kilties,Open Class,38.45,2000
06/24,Riverside,CA,5,Troopers,Open Class,56.2,2000
06/24,Malden,MA,5,Quest,Open Class,52.05,2000
06/25,Woodstock,IL,5,Racine Scouts,Open Class,24.5,2000
06/24,Malden,MA,6,Cadets of New York City,Open Class,49.05,2000
06/24,Waterbury,CT,1,Generations,Open Class,49.3,2000
06/24,Riverside,CA,1,Pacific Crest,Open Class,72.8,2000
06/24,Riverside,CA,2,Mandarins,Open Class,72.1,2000
06/24,Riverside,CA,3,Vanguard Cadets,Open Class,68.3,2000
06/24,Riverside,CA,4,Blue Devils B,Open Class,62.75,2000
06/24,Riverside,CA,5,Impulse,Open Class,60.3,2000
06/24,Riverside,CA,6,West Coast Sound,Open Class,59.8,2000
06/24,Riverside,CA,7,Esperanza,Open Class,57.0,2000
06/24,Riverside,CA,8,Legend of Texas,Open Class,48.2,2000
06/24,Riverside,CA,9,San Diego Alliance,Open Class,42.85,2000
06/24,Riverside,CA,10,Patriot Praise,Open Class,36.6,2000
06/25,Wisconsin Rapids,WI,1,Bluecoats,Open Class,64.3,2000
06/25,Costa Mesa,CA,1,Blue Devils,Open Class,82.8,2000
06/25,Orlando,FL,1,Cadets,Open Class,77.25,2000
06/25,Geneva,WI,1,Tarheel Sun,Open Class,52.2,2000
06/25,Wisconsin Rapids,WI,2,Colts,Open Class,62.4,2000
06/25,Costa Mesa,CA,2,Glassmen,Open Class,75.15,2000
06/25,Orlando,FL,2,Carolina Crown,Open Class,66.0,2000
06/25,Geneva,WI,2,"General Butler
  Vagabonds",Open Class,49.35,2000
06/25,Wisconsin Rapids,WI,3,Pioneer,Open Class,54.8,2000
06/25,Costa Mesa,CA,3,Vanguard,Open Class,74.2,2000
06/25,Orlando,FL,3,Crossmen,Open Class,65.75,2000
06/25,Geneva,WI,3,Capital Regiment,Open Class,46.85,2000
06/25,Wisconsin Rapids,WI,4,Blue Stars,Open Class,48.3,2000
06/25,Costa Mesa,CA,4,Blue Knights,Open Class,72.8,2000
06/25,Orlando,FL,4,Spirit of Atlanta,Open Class,52.85,2000
06/25,Geneva,WI,4,Memorial Lancers,Open Class,35.05,2000
06/25,Wisconsin Rapids,WI,5,Americanos,Open Class,46.45,2000
06/25,Costa Mesa,CA,5,Troopers,Open Class,58.25,2000
06/25,Orlando,FL,5,Teal Sound,Open Class,40.65,2000
06/25,Geneva,WI,5,Bandettes,Open Class,27.45,2000
06/25,Wisconsin Rapids,WI,6,Cincinnati Glory,Open Class,43.9,2000
06/25,Orlando,FL,6,Tampa Bay Thunder,Open Class,39.4,2000
06/25,Geneva,WI,6,Joliet Kingsmen,Open Class,24.65,2000
06/25,Wisconsin Rapids,WI,7,Colt Cadets,Open Class,24.05,2000
06/25,Costa Mesa,CA,1,Pacific Crest,Open Class,74.75,2000
06/25,Costa Mesa,CA,2,Mandarins,Open Class,72.2,2000
06/25,Costa Mesa,CA,3,Vanguard Cadets,Open Class,68.85,2000
06/25,Costa Mesa,CA,4,Blue Devils B,Open Class,66.15,2000
06/25,Costa Mesa,CA,5,West Coast Sound,Open Class,61.45,2000
06/25,Costa Mesa,CA,6,Impulse,Open Class,59.9,2000
06/25,Costa Mesa,CA,7,Esperanza,Open Class,57.45,2000
06/25,Costa Mesa,CA,8,Legend of Texas,Open Class,49.25,2000
06/25,Costa Mesa,CA,9,San Diego Alliance,Open Class,45.8,2000
06/25,Haledon,NJ,1,Phoenix,Open Class,67.1,2000
06/26,Tampa,FL,1,Cadets,Open Class,78.75,2000
06/27,Charles City,IA,1,Madison Scouts,Open Class,67.05,2000
06/27,Rosemount,MN,1,Phantom Regiment,Open Class,75.1,2000
06/25,Haledon,NJ,2,Raiders,Open Class,62.9,2000
06/26,Tampa,FL,2,Crossmen,Open Class,67.1,2000
06/27,Charles City,IA,2,Bluecoats,Open Class,66.7,2000
06/27,Rosemount,MN,2,Pioneer,Open Class,62.4,2000
06/25,Haledon,NJ,3,Quest,Open Class,58.7,2000
06/26,Tampa,FL,3,Carolina Crown,Open Class,66.7,2000
06/27,Charles City,IA,3,Colts,Open Class,63.9,2000
06/27,Rosemount,MN,3,Minnesota Brass,Open Class,59.6,2000
06/26,Tampa,FL,4,Spirit of Atlanta,Open Class,53.55,2000
06/27,Charles City,IA,4,Southwind,Open Class,60.6,2000
06/27,Rosemount,MN,4,Americanos,Open Class,51.3,2000
06/25,Haledon,NJ,1,Phoenix Kidets,Open Class,19.8,2000
06/27,Charles City,IA,5,Blue Stars,Open Class,50.75,2000
06/27,Rosemount,MN,5,Cincinnati Glory,Open Class,49.6,2000
06/26,Tampa,FL,1,Tampa Bay Thunder,Open Class,53.8,2000
06/27,Charles City,IA,6,Capital Regiment,Open Class,44.4,2000
06/27,Rosemount,MN,6,Govenaires,Open Class,40.0,2000
06/26,Tampa,FL,2,Teal Sound,Open Class,52.5,2000
06/27,Charles City,IA,7,Colt Cadets,Open Class,21.05,2000
06/27,Rosemount,MN,7,"Chops, Inc.",Open Class,31.75,2000
06/27,Charles City,IA,8,Decorah Kilties,Open Class,19.55,2000
06/27,Brunswick,GA,1,Cadets,Open Class,78.1,2000
06/28,Wausau,WI,1,Cavaliers,Open Class,79.0,2000
06/28,Duncan,SC,1,Cadets,Open Class,78.8,2000
06/28,Mankato,MN,1,Phantom Regiment,Open Class,74.5,2000
06/27,Brunswick,GA,2,Crossmen,Open Class,67.7,2000
06/28,Wausau,WI,2,Bluecoats,Open Class,69.75,2000
06/28,Duncan,SC,2,Carolina Crown,Open Class,68.45,2000
06/28,Mankato,MN,2,Madison Scouts,Open Class,73.15,2000
06/27,Brunswick,GA,3,Carolina Crown,Open Class,67.15,2000
06/28,Wausau,WI,3,Southwind,Open Class,63.15,2000
06/28,Duncan,SC,3,Crossmen,Open Class,67.95,2000
06/28,Mankato,MN,3,Colts,Open Class,65.3,2000
06/27,Brunswick,GA,4,Spirit of Atlanta,Open Class,56.05,2000
06/28,Wausau,WI,4,Pioneer,Open Class,57.85,2000
06/28,Duncan,SC,4,Spirit of Atlanta,Open Class,57.3,2000
06/28,Mankato,MN,4,Blue Stars,Open Class,50.9,2000
06/28,Wausau,WI,5,Tarheel Sun,Open Class,52.7,2000
06/28,Duncan,SC,5,Kiwanis Kavaliers,Open Class,49.9,2000
06/28,Mankato,MN,5,Capital Regiment,Open Class,47.25,2000
06/27,Brunswick,GA,1,Tampa Bay Thunder,Open Class,52.8,2000
06/28,Wausau,WI,6,Americanos,Open Class,50.35,2000
06/28,Mankato,MN,6,Govenaires,Open Class,45.6,2000
06/27,Brunswick,GA,2,Teal Sound,Open Class,52.75,2000
06/28,Wausau,WI,7,Cincinnati Glory,Open Class,47.95,2000
06/28,Duncan,SC,1,Tampa Bay Thunder,Open Class,51.3,2000
06/28,Mankato,MN,7,"Chops, Inc.",Open Class,30.8,2000
06/28,Wausau,WI,8,Delta Brigade,Open Class,30.75,2000
06/28,Duncan,SC,2,Scenic City,Open Class,37.7,2000
06/28,Mankato,MN,8,Decorah Kilties,Open Class,17.0,2000
06/28,Wausau,WI,9,Bandettes,Open Class,26.75,2000
06/29,Lynchburg,VA,1,Cadets,Open Class,80.9,2000
06/30,Streator,IL,1,Cavaliers,Open Class,79.65,2000
06/30,LaCrosse,WI,1,Madison Scouts,Open Class,74.7,2000
06/30,Elkton,MD,1,Cadets,Open Class,79.2,2000
06/29,Lynchburg,VA,2,Crossmen,Open Class,69.25,2000
06/30,Streator,IL,2,Bluecoats,Open Class,71.2,2000
06/30,LaCrosse,WI,2,Phantom Regiment,Open Class,74.65,2000
06/30,Elkton,MD,2,Crossmen,Open Class,69.95,2000
06/29,Lynchburg,VA,3,Carolina Crown,Open Class,68.9,2000
06/30,Streator,IL,3,Southwind,Open Class,62.95,2000
06/30,LaCrosse,WI,3,Colts,Open Class,66.3,2000
06/30,Elkton,MD,3,Carolina Crown,Open Class,67.7,2000
06/29,Lynchburg,VA,4,Spirit of Atlanta,Open Class,58.2,2000
06/30,Streator,IL,4,Pioneer,Open Class,61.55,2000
06/30,LaCrosse,WI,4,Blue Stars,Open Class,53.6,2000
06/30,Elkton,MD,4,Spirit of Atlanta,Open Class,52.85,2000
06/29,Lynchburg,VA,5,Kiwanis Kavaliers,Open Class,47.65,2000
06/30,Streator,IL,5,Tarheel Sun,Open Class,56.4,2000
06/30,LaCrosse,WI,5,Capital Sound,Open Class,51.95,2000
06/30,Elkton,MD,5,Kiwanis Kavaliers,Open Class,48.85,2000
06/29,Lynchburg,VA,6,Scenic City,Open Class,27.4,2000
06/30,Streator,IL,6,Americanos,Open Class,49.9,2000
06/30,LaCrosse,WI,6,Capital Regiment,Open Class,48.0,2000
06/30,Elkton,MD,6,Jersey Surf,Open Class,47.15,2000
06/30,Streator,IL,7,Cincinnati Glory,Open Class,49.1,2000
06/30,LaCrosse,WI,7,Govenaires,Open Class,46.55,2000
06/30,Streator,IL,8,Bandettes,Open Class,35.05,2000
06/30,LaCrosse,WI,8,Colt Cadets,Open Class,25.75,2000
06/30,Streator,IL,9,Joliet Kingsmen,Open Class,27.25,2000
06/30,LaCrosse,WI,9,Decorah Kilties,Open Class,22.7,2000
06/29,Lynchburg,VA,1,Vanguard,Open Class,77.25,2000
06/29,Lynchburg,VA,2,Glassmen,Open Class,77.2,2000
06/29,Lynchburg,VA,3,Blue Knights,Open Class,75.2,2000
06/29,Lynchburg,VA,4,Troopers,Open Class,58.85,2000
06/29,Lynchburg,VA,1,Pacific Crest,Open Class,77.5,2000
06/29,Lynchburg,VA,2,Mandarins,Open Class,74.9,2000
06/29,Lynchburg,VA,3,Vanguard Cadets,Open Class,72.65,2000
06/29,Lynchburg,VA,4,Blue Devils B,Open Class,66.7,2000
06/29,Lynchburg,VA,5,Esperanza,Open Class,60.1,2000
06/29,Lynchburg,VA,6,West Coast Sound,Open Class,58.95,2000
06/29,Lynchburg,VA,7,Seattle Cascades,Open Class,57.65,2000
06/29,Lynchburg,VA,8,Impulse,Open Class,57.55,2000
06/29,Lynchburg,VA,1,Renegades,Open Class,54.3,2000
07/01,Endicott,NY,1,Syracuse Brigadiers,Open Class,76.4,2000
07/01,Bridgeport,CT,1,Hawthorne Caballeros,Open Class,74.2,2000
07/01,Michigan City,IN,1,Cavaliers,Open Class,80.2,2000
07/01,Muskegon,MI,1,Bluecoats,Open Class,68.95,2000
07/01,Endicott,NY,2,Empire Statesmen,Open Class,73.9,2000
07/01,Bridgeport,CT,2,Reading Buccaneers,Open Class,73.1,2000
07/01,Michigan City,IN,2,Madison Scouts,Open Class,73.4,2000
07/01,Muskegon,MI,2,Southwind,Open Class,64.35,2000
07/01,Endicott,NY,3,Rochester Crusaders,Open Class,67.8,2000
07/01,Bridgeport,CT,3,Connecticut Hurricanes,Open Class,69.6,2000
07/01,Michigan City,IN,3,Phantom Regiment,Open Class,73.35,2000
07/01,Muskegon,MI,3,Tarheel Sun,Open Class,55.0,2000
07/01,Endicott,NY,4,New York Skyliners,Open Class,61.5,2000
07/01,Bridgeport,CT,4,Kingston Grenadiers,Open Class,66.5,2000
07/01,Michigan City,IN,4,Pioneer,Open Class,61.45,2000
07/01,Muskegon,MI,4,Americanos,Open Class,50.8,2000
07/01,Endicott,NY,5,Heat Wave (DCA),Open Class,47.1,2000
07/01,Bridgeport,CT,5,Bushwackers,Open Class,59.7,2000
07/01,Muskegon,MI,5,Bandettes,Open Class,30.25,2000
07/01,Michigan City,IN,1,Blue Stars,Open Class,69.75,2000
07/01,Michigan City,IN,2,Cincinnati Glory,Open Class,64.3,2000
07/01,Michigan City,IN,3,Lake Erie Regiment,Open Class,49.15,2000
07/01,Clifton,NJ,1,Cadets,Open Class,80.0,2000
07/01,San Jose,CA,1,Vanguard,Open Class,78.3,2000
07/01,Waukegan,IL,1,Capital Sound,Open Class,55.7,2000
07/01,Springfield,MA,1,Phoenix,Open Class,71.6,2000
07/01,Clifton,NJ,2,Crossmen,Open Class,70.85,2000
07/01,San Jose,CA,2,Glassmen,Open Class,77.95,2000
07/01,Waukegan,IL,2,Kilties,Open Class,45.3,2000
07/01,Springfield,MA,2,Quest,Open Class,67.4,2000
07/01,Clifton,NJ,3,Carolina Crown,Open Class,68.85,2000
07/01,San Jose,CA,3,Blue Knights,Open Class,75.85,2000
07/01,Waukegan,IL,3,Delta Brigade,Open Class,34.3,2000
07/01,Springfield,MA,3,Silver Knights,Open Class,54.7,2000
07/01,Clifton,NJ,4,Spirit of Atlanta,Open Class,55.55,2000
07/01,San Jose,CA,4,Troopers,Open Class,59.8,2000
07/01,Waukegan,IL,4,Racine Scouts,Open Class,33.25,2000
07/01,Springfield,MA,4,Targets,Open Class,54.0,2000
07/01,Clifton,NJ,5,Kiwanis Kavaliers,Open Class,49.15,2000
07/01,Waukegan,IL,5,Memorial Lancers,Open Class,29.2,2000
07/01,Clifton,NJ,6,Raiders,Open Class,37.25,2000
07/01,San Jose,CA,1,Pacific Crest,Open Class,79.55,2000
07/01,San Jose,CA,2,Mandarins,Open Class,76.45,2000
07/01,San Jose,CA,3,Vanguard Cadets,Open Class,74.5,2000
07/01,San Jose,CA,4,Blue Devils B,Open Class,69.4,2000
07/01,San Jose,CA,5,West Coast Sound,Open Class,61.55,2000
07/01,San Jose,CA,6,Impulse,Open Class,61.15,2000
07/01,San Jose,CA,7,Esperanza,Open Class,61.1,2000
07/01,San Jose,CA,8,Seattle Cascades,Open Class,60.6,2000
07/01,San Jose,CA,1,Renegades,Open Class,54.7,2000
07/01,Nashua,NH,1,Spartans,Open Class,68.85,2000
07/02,Beverly,MA,1,Cadets,Open Class,80.4,2000
07/02,Dixon,IL,1,Madison Scouts,Open Class,74.75,2000
07/03,Crown Point,IN,1,Bluecoats,Open Class,71.25,2000
07/01,Nashua,NH,2,Patriots,Open Class,67.9,2000
07/02,Beverly,MA,2,Carolina Crown,Open Class,71.65,2000
07/02,Dixon,IL,2,Phantom Regiment,Open Class,74.65,2000
07/03,Crown Point,IN,2,Tarheel Sun,Open Class,58.9,2000
07/01,Nashua,NH,3,East Coast Jazz,Open Class,64.15,2000
07/02,Beverly,MA,3,Crossmen,Open Class,71.55,2000
07/02,Dixon,IL,3,Colts,Open Class,69.05,2000
07/03,Crown Point,IN,3,Americanos,Open Class,55.85,2000
07/01,Nashua,NH,4,Knights Storm,Open Class,54.5,2000
07/02,Beverly,MA,4,Boston Crusaders,Open Class,70.45,2000
07/02,Dixon,IL,4,Capital Sound,Open Class,56.1,2000
07/03,Crown Point,IN,4,Cincinnati Glory,Open Class,54.75,2000
07/01,Nashua,NH,5,Cadets of New York City,Open Class,48.2,2000
07/02,Beverly,MA,5,Spirit of Atlanta,Open Class,59.9,2000
07/02,Dixon,IL,5,Blue Stars,Open Class,55.6,2000
07/03,Crown Point,IN,5,Bayou City Blues,Open Class,39.4,2000
07/02,Beverly,MA,6,Kiwanis Kavaliers,Open Class,54.0,2000
07/02,Dixon,IL,6,Capital Regiment,Open Class,49.85,2000
07/03,Crown Point,IN,6,Dutch Boy,Open Class,34.35,2000
07/02,Beverly,MA,7,East Coast Jazz,Open Class,44.35,2000
07/02,Dixon,IL,7,Lake Erie Regiment,Open Class,39.7,2000
07/03,Crown Point,IN,7,Bandettes,Open Class,31.8,2000
07/02,Dixon,IL,8,Delta Brigade,Open Class,37.7,2000
07/03,Rockford,IL,1,Cavaliers,Open Class,81.8,2000
07/03,Cedarburg,WI,1,Madison Scouts,Open Class,77.3,2000
07/03,Bristol,RI,1,Cadets,Open Class,81.9,2000
07/04,Racine,WI,1,Madison Scouts,Open Class,76.4,2000
07/03,Rockford,IL,2,Phantom Regiment,Open Class,74.6,2000
07/03,Cedarburg,WI,2,Southwind,Open Class,68.7,2000
07/03,Bristol,RI,2,Crossmen,Open Class,73.45,2000
07/04,Racine,WI,2,Southwind,Open Class,68.1,2000
07/03,Rockford,IL,3,Colts,Open Class,69.75,2000
07/03,Cedarburg,WI,3,Pioneer,Open Class,64.75,2000
07/03,Bristol,RI,3,Carolina Crown,Open Class,72.9,2000
07/04,Racine,WI,3,Pioneer,Open Class,67.65,2000
07/03,Rockford,IL,4,Blue Stars,Open Class,55.9,2000
07/03,Bristol,RI,4,Boston Crusaders,Open Class,70.75,2000
07/04,Racine,WI,4,Capital Sound,Open Class,56.6,2000
07/03,Rockford,IL,5,"General Butler
  Vagabonds",Open Class,51.3,2000
07/03,Cedarburg,WI,1,Capital Sound,Open Class,72.95,2000
07/03,Bristol,RI,5,Spirit of Atlanta,Open Class,58.6,2000
07/04,Racine,WI,5,Americanos,Open Class,54.8,2000
07/03,Rockford,IL,6,Capital Regiment,Open Class,49.05,2000
07/03,Bristol,RI,6,Kiwanis Kavaliers,Open Class,50.85,2000
07/04,Racine,WI,6,"General Butler
  Vagabonds",Open Class,52.1,2000
07/03,Rockford,IL,7,Kilties,Open Class,43.45,2000
07/03,Cedarburg,WI,1,Racine Scouts,Open Class,50.6,2000
07/03,Bristol,RI,7,Spartans,Open Class,50.15,2000
07/04,Racine,WI,7,Kilties,Open Class,48.45,2000
07/03,Cedarburg,WI,2,Delta Brigade,Open Class,48.4,2000
07/04,Racine,WI,8,Racine Scouts,Open Class,34.95,2000
07/03,Cedarburg,WI,3,Joliet Kingsmen,Open Class,33.45,2000
07/05,Medford,OR,1,Vanguard,Open Class,77.9,2000
07/06,Ogdensburg,NY,1,Crossmen,Open Class,72.85,2000
07/06,Dubuque,IA,1,Cavaliers,Open Class,81.8,2000
07/07,Woodburn,OR,1,Vanguard,Open Class,79.15,2000
07/06,Ogdensburg,NY,2,Boston Crusaders,Open Class,70.6,2000
07/06,Dubuque,IA,2,Phantom Regiment,Open Class,75.4,2000
07/05,Medford,OR,1,Blue Devils B,Open Class,69.9,2000
07/06,Ogdensburg,NY,3,Tarheel Sun,Open Class,56.95,2000
07/06,Dubuque,IA,3,Colts,Open Class,70.1,2000
07/07,Woodburn,OR,1,Blue Devils B,Open Class,71.35,2000
07/05,Medford,OR,2,Impulse,Open Class,62.55,2000
07/06,Ogdensburg,NY,4,Kiwanis Kavaliers,Open Class,54.55,2000
07/06,Dubuque,IA,4,Southwind,Open Class,67.45,2000
07/07,Woodburn,OR,2,Impulse,Open Class,65.85,2000
07/05,Medford,OR,3,Seattle Cascades,Open Class,62.05,2000
