Date,City,State,Place,Corps,Class,Score,Year
05/28,Royal Oak,MI,3,Spectacle City Mariners,World Class,66.4,1973
05/27,Saint Clair Shores,MI,4,Saginaires,World Class,43.8,1973
05/27,Kingston,NY,4,Belvederes,World Class,59.75,1973
05/28,Royal Oak,MI,4,Iron Brigade,World Class,64.75,1973
05/27,Saint Clair Shores,MI,5,Townsmen (ONT),World Class,28.5,1973
05/27,Kingston,NY,5,Monarchs,World Class,57.2,1973
05/28,Royal Oak,MI,5,Glassmen,World Class,64.65,1973
05/27,Kingston,NY,6,Grenadiers,World Class,53.1,1973
05/28,Royal Oak,MI,6,Vanguard Rockets,World Class,54.85,1973
05/27,Kingston,NY,7,Fletcher Raiders,World Class,26.25,1973
06/01,Boston,MA,1,Muchachos,World Class,75.35,1973
06/02,Saginaw,MI,1,Glassmen,World Class,56.95,1973
06/02,Orange,CA,1,Velvet Knights,World Class,72.0,1973
06/02,Newton,PA,1,Valley Grenadiers,World Class,61.35,1973
06/01,Boston,MA,2,Bridgemen,World Class,74.75,1973
06/02,Saginaw,MI,2,Vanguard Rockets,World Class,44.85,1973
06/02,Orange,CA,2,California Crusaders,World Class,65.95,1973
06/02,Newton,PA,2,Squires,World Class,58.75,1973
06/01,Boston,MA,3,Garfield Cadets,World Class,67.95,1973
06/02,Saginaw,MI,3,Presidium,World Class,36.05,1973
06/02,Orange,CA,3,Imperial Dragons,World Class,64.35,1973
06/02,Newton,PA,3,Belvederes,World Class,57.35,1973
06/01,Boston,MA,4,Pembroke Imperials,World Class,66.5,1973
06/02,Saginaw,MI,4,Marching Angels,World Class,30.75,1973
06/02,Newton,PA,4,Monarchs,World Class,48.05,1973
06/01,Boston,MA,5,Blue Rock,World Class,60.35,1973
06/02,Saginaw,MI,5,Maple City Cadets,World Class,25.05,1973
06/02,Orange,CA,1,Kings Lancers,World Class,59.35,1973
06/01,Boston,MA,6,Saint Francis Sancians,World Class,56.65,1973
06/02,Orange,CA,2,Third Generation,World Class,59.05,1973
06/01,Boston,MA,7,Boston Crusaders,World Class,55.9,1973
06/02,Orange,CA,3,VK Squires,World Class,53.0,1973
06/02,Ottawa,Ontario,1,Cadets of LaSalle,World Class,60.1,1973
06/03,Gatineau,Quebec,1,Cadets of LaSalle,World Class,58.55,1973
06/03,Hamden,CT,1,Hawthorne Caballeros,World Class,83.1,1973
06/09,Gurnee,IL,1,Kilties,World Class,72.65,1973
06/02,Ottawa,Ontario,2,Toronto Optimists,World Class,53.9,1973
06/03,Gatineau,Quebec,2,DeLaSalle Oaklands,World Class,55.0,1973
06/03,Hamden,CT,2,Reading Buccaneers,World Class,81.0,1973
06/09,Gurnee,IL,2,Des Plaines Vanguard,World Class,64.1,1973
06/02,Ottawa,Ontario,3,DeLaSalle Oaklands,World Class,51.25,1973
06/03,Gatineau,Quebec,3,Toronto Optimists,World Class,53.85,1973
06/03,Hamden,CT,3,Yankee Rebels,World Class,79.78,1973
06/09,Gurnee,IL,3,Americanos,World Class,60.3,1973
06/02,Ottawa,Ontario,4,4th Brigade,World Class,42.35,1973
06/03,Gatineau,Quebec,4,4th Brigade,World Class,46.95,1973
06/03,Hamden,CT,4,New York Skyliners,World Class,79.75,1973
06/09,Gurnee,IL,4,Vagabonds,World Class,56.05,1973
06/03,Hamden,CT,5,Matadors,World Class,64.2,1973
06/09,Gurnee,IL,5,Madison Junior Scouts,World Class,44.0,1973
06/03,Hamden,CT,6,Sunrisers,World Class,61.95,1973
06/09,Gurnee,IL,6,Kiltie Kadets,World Class,43.9,1973
06/09,Gurnee,IL,7,Warrior Cadets,World Class,31.8,1973
06/09,Ottawa,Ontario,1,Purple Lancers,World Class,72.45,1973
06/09,Scarborough,Ontario,1,DeLaSalle Oaklands,World Class,60.25,1973
06/10,Hamden,CT,1,Glassmen,World Class,61.45,1973
06/10,Everett,MA,1,Defenders,World Class,70.1,1973
06/09,Ottawa,Ontario,2,Magnificent Yankees,World Class,68.6,1973
06/09,Scarborough,Ontario,2,Cadets of LaSalle,World Class,59.6,1973
06/10,Hamden,CT,2,Mariners,World Class,57.85,1973
06/10,Everett,MA,2,Annunciators,World Class,61.75,1973
06/09,Ottawa,Ontario,3,Royal Crusaders,World Class,66.15,1973
06/09,Scarborough,Ontario,3,Toronto Optimists,World Class,59.0,1973
06/10,Hamden,CT,3,Iron Brigade,World Class,55.5,1973
06/10,Everett,MA,3,Imperials,World Class,57.15,1973
06/09,Ottawa,Ontario,4,Appleknockers,World Class,62.7,1973
06/09,Scarborough,Ontario,4,Etobicoke Crusaders,World Class,47.1,1973
06/10,Hamden,CT,4,Saginaires,World Class,45.9,1973
06/09,Scarborough,Ontario,5,Seneca Princemen,World Class,15.15,1973
06/10,Hamden,CT,5,Bluewater Lionairs,World Class,31.0,1973
06/09,Scarborough,Ontario,6,4th Brigade,World Class,41.25,1973
06/09,Scarborough,Ontario,7,Saint John's Girls,World Class,40.4,1973
06/09,Scarborough,Ontario,8,Krescendos,World Class,27.55,1973
06/10,Anaheim,CA,1,Velvet Knights,World Class,72.0,1973
06/15,Milwaukee,WI,1,Madison Scouts,World Class,72.8,1973
06/15,Hamden,CT,1,Keystone Regiment,World Class,68.6,1973
06/15,Lynn,MA,1,Defenders,World Class,62.55,1973
06/10,Anaheim,CA,2,Imperial Dragons,World Class,67.15,1973
06/15,Milwaukee,WI,2,Black Knights,World Class,71.35,1973
06/15,Hamden,CT,2,Gauchos,World Class,66.85,1973
06/15,Lynn,MA,2,Annunciators,World Class,57.35,1973
06/15,Milwaukee,WI,3,Kilties,World Class,69.55,1973
06/15,Hamden,CT,3,Manville Crusaders,World Class,65.15,1973
06/15,Lynn,MA,3,Socialites,World Class,46.3,1973
06/10,Anaheim,CA,1,Kings Lancers,World Class,72.25,1973
06/15,Milwaukee,WI,4,Racine Scouts,World Class,54.1,1973
06/15,Hamden,CT,4,Bucks County Cavaliers,World Class,56.2,1973
06/10,Anaheim,CA,2,Third Generation,World Class,67.4,1973
06/15,Milwaukee,WI,5,Americanos,World Class,49.15,1973
06/15,Hamden,CT,5,Belles of Saint Mary's,World Class,38.85,1973
06/10,Anaheim,CA,3,VK Squires,World Class,66.25,1973
06/15,Hamden,CT,6,Royal Highlanders,World Class,26.4,1973
06/16,Anaheim,CA,1,Vanguard,World Class,73.7,1973
06/16,Torrance,CA,1,Velvet Knights,World Class,64.2,1973
06/16,Ajax,Ontario,1,Cadets of LaSalle,World Class,63.45,1973
06/16,Stoughton,MA,1,Defenders,World Class,66.0,1973
06/16,Anaheim,CA,2,Blue Devils,World Class,49.3,1973
06/16,Torrance,CA,2,Imperial Dragons,World Class,53.45,1973
06/16,Ajax,Ontario,2,Toronto Optimists,World Class,62.4,1973
06/16,Stoughton,MA,2,Jeanettes,World Class,58.25,1973
06/16,Anaheim,CA,3,Royalaires,World Class,47.8,1973
06/16,Ajax,Ontario,3,DeLaSalle Oaklands,World Class,58.5,1973
06/16,Stoughton,MA,3,Annunciators,World Class,56.25,1973
06/16,Anaheim,CA,4,Portland Hawks,World Class,39.3,1973
06/16,Torrance,CA,1,Third Generation,World Class,57.45,1973
06/16,Ajax,Ontario,4,Syracuse Marauders,World Class,48.7,1973
06/16,Anaheim,CA,5,Conquistadors,World Class,25.75,1973
06/16,Torrance,CA,2,VK Squires,World Class,54.3,1973
06/16,Ajax,Ontario,5,Saint John's Girls,World Class,42.25,1973
06/16,Torrance,CA,3,Kings Lancers,World Class,52.3,1973
06/16,Ajax,Ontario,6,Krescendos,World Class,36.9,1973
06/16,Herkimer,NY,1,Erie Thunderbirds,World Class,59.65,1973
06/16,Hempstead,NY,1,Hawthorne Caballeros,World Class,87.6,1973
06/16,Hershey,PA,1,Reading Buccaneers,World Class,83.4,1973
06/17,Toronto,Ontario,1,Cadets of LaSalle,World Class,64.7,1973
06/16,Herkimer,NY,2,Hanover Lancers,World Class,46.35,1973
06/16,Hempstead,NY,2,Connecticut Hurricanes,World Class,82.2,1973
06/16,Hershey,PA,2,Yankee Rebels,World Class,83.15,1973
06/17,Toronto,Ontario,2,Toronto Optimists,World Class,57.45,1973
06/16,Herkimer,NY,3,Kingston Grenadiers,World Class,45.75,1973
06/16,Hempstead,NY,3,Les Diplomats,World Class,79.1,1973
06/16,Hershey,PA,3,Rochester Crusaders,World Class,78.45,1973
06/17,Toronto,Ontario,3,DeLaSalle Oaklands,World Class,54.6,1973
06/16,Herkimer,NY,4,Guelph Royalaires,World Class,44.55,1973
06/16,Hempstead,NY,4,New York Skyliners,World Class,78.65,1973
06/16,Hershey,PA,4,Hamburg Kingsmen,World Class,70.45,1973
06/17,Toronto,Ontario,4,Syracuse Marauders,World Class,54.25,1973
06/16,Herkimer,NY,5,Dunkirk Patriots,World Class,37.1,1973
06/16,Hempstead,NY,5,Matadors,World Class,67.15,1973
06/16,Hershey,PA,5,Rockets,World Class,65.65,1973
06/17,Toronto,Ontario,5,Etobicoke Crusaders,World Class,47.1,1973
06/17,Toronto,Ontario,6,Saint John's Girls,World Class,39.4,1973
06/17,Toronto,Ontario,1,Optimist Lancers,World Class,66.8,1973
06/17,Toronto,Ontario,2,Scarborough Kinsmen,World Class,60.6,1973
06/17,Toronto,Ontario,3,Durham Girls,World Class,60.2,1973
06/17,Toronto,Ontario,4,Brampton Senators,World Class,53.9,1973
06/17,Toronto,Ontario,5,Kiwanis Kavaliers,World Class,50.1,1973
06/17,Herkimer,NY,1,Blue Stars,World Class,77.7,1973
06/17,Hudson,MA,1,Jeanettes,World Class,64.45,1973
06/17,Binghamton,NY,1,Keystone Regiment,World Class,69.05,1973
06/17,Sarina,Ontario,1,Flying Dutchmen,World Class,52.0,1973
06/17,Herkimer,NY,2,Madison Scouts,World Class,72.55,1973
06/17,Hudson,MA,2,Annunciators,World Class,59.35,1973
06/17,Binghamton,NY,2,Seneca Princemen,World Class,66.15,1973
06/17,Sarina,Ontario,2,Dutch Boy Cadets,World Class,36.25,1973
06/17,Herkimer,NY,3,Phantom Regiment,World Class,66.15,1973
06/17,Binghamton,NY,3,Sacred Heart Crusaders,World Class,66.0,1973
06/17,Sarina,Ontario,3,Maple City Cadets,World Class,34.85,1973
06/17,Herkimer,NY,4,Chevaliers,World Class,58.2,1973
06/17,Binghamton,NY,4,Belvederes,World Class,65.65,1973
06/17,Herkimer,NY,5,Racine Scouts,World Class,57.9,1973
06/17,Binghamton,NY,5,Grenadiers,World Class,61.25,1973
06/17,Herkimer,NY,6,Americanos,World Class,57.2,1973
06/17,Binghamton,NY,6,VIP's,World Class,52.8,1973
06/20,Revere,MA,1,Jeanettes,World Class,69.95,1973
06/23,Norwich,CT,1,CMCC Warriors,World Class,76.85,1973
06/23,Binghamton,NY,1,"Percussion naut
  Patriots",World Class,64.75,1973
06/23,Los Angeles,CA,1,Velvet Knights,World Class,76.0,1973
06/20,Revere,MA,2,Annunciators,World Class,68.3,1973
06/23,Norwich,CT,2,Olympians,World Class,70.65,1973
06/23,Binghamton,NY,2,Columbians,World Class,63.6,1973
06/23,Los Angeles,CA,2,Vaqueros,World Class,67.5,1973
06/20,Revere,MA,3,Imperials,World Class,65.9,1973
06/23,Norwich,CT,3,Kingston Indians,World Class,66.7,1973
06/23,Binghamton,NY,3,Royal Lancers,World Class,63.1,1973
06/23,Norwich,CT,4,Fire-ettes,World Class,54.55,1973
06/23,Binghamton,NY,4,Sentinels,World Class,58.5,1973
06/23,Los Angeles,CA,1,Third Generation,World Class,63.1,1973
06/23,Norwich,CT,5,Connecticut Vanguard,World Class,45.8,1973
06/23,Binghamton,NY,5,Hawks,World Class,56.6,1973
06/23,Los Angeles,CA,2,Kings Lancers,World Class,58.7,1973
06/23,Norwich,CT,6,Stormy Knights,World Class,37.75,1973
06/23,Binghamton,NY,6,Shamrocks,World Class,55.55,1973
06/23,Los Angeles,CA,3,VK Squires,World Class,57.25,1973
06/23,Norwich,CT,7,Blue Angels-NY,World Class,35.1,1973
06/23,Binghamton,NY,7,Flamingos,World Class,55.45,1973
06/23,Binghamton,NY,8,Carson Crusaders,World Class,44.8,1973
06/23,Binghamton,NY,9,Titans,World Class,41.85,1973
06/23,Syracuse,NY,1,Hawthorne Caballeros,World Class,82.8,1973
06/23,Providence,RI,1,Connecticut Hurricanes,World Class,82.25,1973
06/23,Springfield,IL,1,"Belleville Black
  Knights",World Class,80.0,1973
06/23,Finleyville,PA,1,Royal Crusaders,World Class,67.3,1973
06/23,Syracuse,NY,2,Reading Buccaneers,World Class,77.7,1973
06/23,Providence,RI,2,Les Diplomats,World Class,80.4,1973
06/23,Springfield,IL,2,Phantom Regiment,World Class,75.9,1973
06/23,Finleyville,PA,2,"General Butler
  Vagabonds",World Class,56.25,1973
06/23,Syracuse,NY,3,Rochester Crusaders,World Class,74.45,1973
06/23,Providence,RI,3,New York Skyliners,World Class,80.05,1973
06/23,Springfield,IL,3,Cavaliers,World Class,72.8,1973
06/23,Finleyville,PA,3,Belvederes,World Class,55.15,1973
06/23,Syracuse,NY,4,Hamburg Kingsmen,World Class,64.0,1973
06/23,Providence,RI,4,Sunrisers,World Class,68.3,1973
06/23,Springfield,IL,4,Kewanee Black Knights,World Class,63.75,1973
06/23,Finleyville,PA,4,Cambria Cadets,World Class,41.75,1973
06/23,Syracuse,NY,5,Rockets,World Class,58.95,1973
06/23,Providence,RI,5,Kingston Grenadiers,World Class,58.2,1973
06/23,Springfield,IL,5,Guardsmen,World Class,60.75,1973
06/23,Finleyville,PA,5,84th Bucktail Regiment,World Class,24.85,1973
06/23,Springfield,IL,6,Belleville Crusaders,World Class,54.35,1973
06/23,Springfield,IL,7,Chargers,World Class,44.4,1973
06/23,Springfield,IL,8,Falcons,World Class,35.65,1973
06/23,Providence,RI,1,Connecticut Hurricanes,World Class,82.25,1973
06/23,Everett,MA,1,Fitchburg Kingsmen,World Class,65.15,1973
06/23,Brantford,Ontario,1,DeLaSalle Oaklands,World Class,67.3,1973
06/23,Brampton,Ontario,1,Optimist Lancers,World Class,69.8,1973
06/23,Providence,RI,2,Les Diplomats,World Class,80.4,1973
06/23,Everett,MA,2,Annunciators,World Class,62.9,1973
06/23,Brantford,Ontario,2,Etobicoke Crusaders,World Class,58.85,1973
06/23,Brampton,Ontario,2,Durham Girls,World Class,54.8,1973
06/23,Providence,RI,3,New York Skyliners,World Class,80.05,1973
06/23,Everett,MA,3,Sharpshooters,World Class,56.8,1973
06/23,Brantford,Ontario,3,Flying Dutchmen,World Class,48.4,1973
06/23,Brampton,Ontario,3,Scarborough Kinsmen,World Class,54.7,1973
06/23,Providence,RI,4,Sunrisers,World Class,68.3,1973
06/23,Brantford,Ontario,3,Cadets of Greece,World Class,48.4,1973
06/23,Brampton,Ontario,4,Kiwanis Kavaliers,World Class,51.4,1973
06/23,Providence,RI,5,Kingston Grenadiers,World Class,58.2,1973
06/23,Brantford,Ontario,5,Midlanders,World Class,32.5,1973
06/23,Brampton,Ontario,5,Brampton Senators,World Class,42.3,1973
06/23,Keyser,WV,1,Emmaus Sentinels,World Class,66.75,1973
06/24,Cedarburg,WI,1,Blue Stars,World Class,80.0,1973
06/24,Brantford,Ontario,1,"Percussion naut
  Patriots",World Class,64.25,1973
06/24,Los Angeles,CA,1,Velvet Knights,World Class,72.25,1973
06/23,Keyser,WV,2,Erie Thunderbirds,World Class,58.9,1973
06/24,Cedarburg,WI,2,Kilties,World Class,76.0,1973
06/24,Brantford,Ontario,2,Sentinels,World Class,64.15,1973
06/24,Los Angeles,CA,2,Vaqueros,World Class,65.4,1973
06/23,Keyser,WV,3,Karwartha Kavaliers,World Class,58.6,1973
06/24,Cedarburg,WI,3,Madison Scouts,World Class,72.75,1973
06/24,Brantford,Ontario,3,Royal Lancers,World Class,64.0,1973
06/24,Los Angeles,CA,3,Imperial Dragons,World Class,61.25,1973
06/23,Keyser,WV,4,Freestatesmen,World Class,47.4,1973
06/24,Cedarburg,WI,4,Colt 45's,World Class,61.4,1973
06/24,Brantford,Ontario,4,Flamingos,World Class,61.85,1973
06/24,Los Angeles,CA,4,California Crusaders,World Class,60.8,1973
06/24,Cedarburg,WI,5,Americanos,World Class,61.25,1973
06/24,Brantford,Ontario,5,Hawks,World Class,60.25,1973
06/24,Cedarburg,WI,6,Racine Scouts,World Class,59.2,1973
06/24,Brantford,Ontario,6,Columbians,World Class,59.2,1973
06/24,Los Angeles,CA,1,Third Generation,World Class,54.1,1973
06/24,Cedarburg,WI,7,Precisionaires,World Class,51.85,1973
06/24,Brantford,Ontario,7,Shamrocks,World Class,58.7,1973
06/24,Los Angeles,CA,2,Kings Lancers,World Class,53.75,1973
06/24,Cedarburg,WI,8,Marquis,World Class,50.3,1973
06/24,Brantford,Ontario,8,Carson Crusaders,World Class,41.95,1973
06/24,Los Angeles,CA,3,VK Squires,World Class,53.05,1973
06/24,Cedarburg,WI,9,CapitolAires,World Class,48.1,1973
06/24,Brantford,Ontario,9,Titans,World Class,38.15,1973
06/24,Cedarburg,WI,10,Ottawa Crusaders,World Class,45.9,1973
06/24,Brantford,Ontario,1,Highlanders,World Class,58.8,1973
06/24,Brantford,Ontario,2,Seattle Cascades,World Class,43.9,1973
06/24,Brantford,Ontario,3,Rocky Mountain Rangers,World Class,23.2,1973
06/24,Geneva,IL,1,"Belleville Black
  Knights",World Class,75.95,1973
06/24,Rockland,MA,1,Annunciators,World Class,62.4,1973
06/24,Berea,OH,1,Glassmen,World Class,59.55,1973
06/26,Great Bend,KS,1,Troopers,World Class,74.05,1973
06/24,Geneva,IL,2,Cavaliers,World Class,63.85,1973
06/24,Rockland,MA,2,Jeanettes,World Class,61.45,1973
06/24,Berea,OH,2,Catholic D. Of America,World Class,49.1,1973
06/26,Great Bend,KS,2,Argonne Rebels,World Class,70.35,1973
06/24,Geneva,IL,3,Guardsmen,World Class,59.1,1973
06/24,Rockland,MA,3,Imperials,World Class,56.15,1973
06/24,Berea,OH,3,Buccaneers (KY),World Class,44.1,1973
06/26,Great Bend,KS,3,Silver Sabres,World Class,56.55,1973
06/24,Geneva,IL,4,Royals,World Class,47.9,1973
06/24,Berea,OH,4,Optimist Knights,World Class,39.95,1973
06/26,Great Bend,KS,4,Sky Ryders,World Class,53.65,1973
06/24,Geneva,IL,5,Capital Chargers,World Class,41.2,1973
06/24,Berea,OH,5,Buckeyes,World Class,32.95,1973
06/26,Great Bend,KS,5,Continental Ambassadors,World Class,46.75,1973
06/24,Geneva,IL,6,Fox Valley Raiders,World Class,27.35,1973
06/24,Berea,OH,6,Bluewater Lionairs,World Class,30.2,1973
06/26,Great Bend,KS,6,Frontiersmen,World Class,51.0,1973
06/24,Berea,OH,7,Miami Lancers,World Class,17.6,1973
06/26,Great Bend,KS,7,Eldoradans,World Class,30.85,1973
06/26,Great Bend,KS,8,Tri-Vel Raiders,World Class,25.1,1973
06/27,Salinas,KS,1,Troopers,World Class,76.25,1973
06/27,Norwood,MA,1,Jeanettes,World Class,67.45,1973
06/29,Berea,OH,1,Valley Grenadiers,World Class,78.95,1973
06/29,Woodbridge,NJ,1,Saint Ignatius,World Class,73.85,1973
06/27,Salinas,KS,2,Argonne Rebels,World Class,64.3,1973
06/27,Norwood,MA,2,Defenders,World Class,66.1,1973
06/29,Berea,OH,2,Gauchos,World Class,73.45,1973
06/29,Woodbridge,NJ,2,Keystone Regiment,World Class,73.1,1973
06/27,Salinas,KS,3,Silver Sabres,World Class,56.9,1973
06/27,Norwood,MA,3,Annunciators,World Class,62.8,1973
06/29,Berea,OH,3,Black Watch-NJ,World Class,51.8,1973
06/29,Woodbridge,NJ,3,Sacred Heart Crusaders,World Class,64.0,1973
06/27,Salinas,KS,4,Sly Ryders,World Class,51.35,1973
06/29,Berea,OH,4,Brookhaven Crusaders,World Class,49.6,1973
06/29,Woodbridge,NJ,4,Bucks Co Cavaliers,World Class,63.45,1973
06/27,Salinas,KS,5,Frontiersmen,World Class,38.9,1973
06/29,Berea,OH,5,Bux-Mont Raiders,World Class,45.5,1973
06/29,Woodbridge,NJ,5,Black Watch-NJ,World Class,51.55,1973
06/27,Salinas,KS,6,Eldoradans,World Class,31.35,1973
06/29,Woodbridge,NJ,6,Bux-Mont Raiders,World Class,45.3,1973
06/27,Salinas,KS,7,Tri-Vel Raiders,World Class,22.05,1973
06/30,DeKalb,IL,1,Vanguard,World Class,78.85,1973
06/30,Auburn,NY,1,27th Lancers,World Class,75.75,1973
06/30,Johnsonburg,PA,1,Reading Buccaneers,World Class,79.9,1973
06/30,Bridgeport,CT,1,Hawthorne Caballeros,World Class,86.2,1973
06/30,DeKalb,IL,2,Blue Stars,World Class,77.85,1973
06/30,Auburn,NY,2,Garfield Cadets,World Class,68.35,1973
06/30,Johnsonburg,PA,2,Rochester Crusaders,World Class,77.95,1973
06/30,Bridgeport,CT,2,Rochester Crusaders,World Class,84.6,1973
06/30,DeKalb,IL,3,Troopers,World Class,75.85,1973
06/30,Auburn,NY,3,Cadets LaSalle,World Class,66.35,1973
06/30,Johnsonburg,PA,3,Hamburg Kingsmen,World Class,69.2,1973
06/30,Bridgeport,CT,3,Hamburg Kingsmen,World Class,83.5,1973
06/30,DeKalb,IL,4,Kilties,World Class,72.45,1973
06/30,Auburn,NY,4,Squires,World Class,63.05,1973
06/30,Johnsonburg,PA,4,Canadian Commanders,World Class,61.4,1973
06/30,Bridgeport,CT,4,Yankee Rebels,World Class,76.3,1973
06/30,DeKalb,IL,5,Anaheim Kingsmen,World Class,71.15,1973
06/30,Auburn,NY,5,Magnificent Yankees,World Class,60.1,1973
06/30,Johnsonburg,PA,5,Rockets,World Class,58.9,1973
06/30,Bridgeport,CT,5,Sunrisers,World Class,67.95,1973
06/30,DeKalb,IL,6,Madison Scouts,World Class,69.3,1973
06/30,Auburn,NY,6,Geneva Appleknockers,World Class,53.25,1973
06/30,DeKalb,IL,7,DeLaSalle Oaklands,World Class,64.05,1973
06/30,Auburn,NY,7,Tri-Town Cadets,World Class,51.15,1973
06/30,DeKalb,IL,8,Argonne Rebels,World Class,62.45,1973
06/30,Auburn,NY,8,"General Butler
  Vagabonds",World Class,48.9,1973
06/30,DeKalb,IL,9,Des Plaines Vanguard,World Class,60.35,1973
06/30,DeKalb,IL,10,Cavaliers,World Class,56.65,1973
06/30,DeKalb,IL,11,Bleu Raeders,World Class,54.75,1973
06/30,Wilmington,DE,1,Muchachos,World Class,80.25,1973
06/30,Fon du Lac,WI,1,Osage Prescionnaires,World Class,63.2,1973
06/30,Wilmington,DE,2,Bridgemen,World Class,74.75,1973
06/30,Fon du Lac,WI,2,Toronto Optimists,World Class,59.05,1973
06/30,Wilmington,DE,3,Audobon Bon Bons,World Class,67.0,1973
06/30,Fon du Lac,WI,3,Chevaliers,World Class,56.1,1973
06/30,Wilmington,DE,4,507 Hornets,World Class,59.25,1973
06/30,Fon du Lac,WI,4,The Thing,World Class,55.9,1973
06/30,Wilmington,DE,5,Belvederes,World Class,54.35,1973
06/30,Fon du Lac,WI,5,Colt .45's,World Class,53.8,1973
06/30,Fon du Lac,WI,6,Silver Sabers,World Class,50.9,1973
06/30,Fon du Lac,WI,7,Saint John's Girls,World Class,49.3,1973
07/01,Dixon,IL,1,"Belleville Black
  Knights",World Class,71.8,1973
07/01,Wilmington,DE,1,Bridgemen,World Class,80.8,1973
07/02,Milwaukee,WI,1,Troopers,World Class,79.15,1973
07/03,Racine,WI,1,Troopers,World Class,80.4,1973
07/01,Dixon,IL,2,Des Plaines Vanguard,World Class,64.9,1973
07/01,Wilmington,DE,2,Blue Rock,World Class,73.4,1973
07/02,Milwaukee,WI,1,Vanguard,World Class,79.15,1973
07/03,Racine,WI,2,Kilties,World Class,79.0,1973
07/01,Dixon,IL,3,Sky Ryders,World Class,54.4,1973
07/01,Wilmington,DE,3,Keystone Regiment,World Class,69.35,1973
07/02,Milwaukee,WI,3,Blue Stars,World Class,77.7,1973
07/03,Racine,WI,3,"Belleville Black
  Knights",World Class,75.55,1973
07/01,Dixon,IL,4,Marion Cadets,World Class,53.9,1973
07/01,Wilmington,DE,4,Sacred Heart Crusaders,World Class,67.5,1973
07/02,Milwaukee,WI,4,Kilties,World Class,75.05,1973
07/03,Racine,WI,4,Argonne Rebels,World Class,65.35,1973
07/01,Dixon,IL,5,Royal Crusaders,World Class,53.8,1973
07/01,Wilmington,DE,5,Belvederes,World Class,65.15,1973
07/02,Milwaukee,WI,5,Madison Scouts,World Class,72.4,1973
07/03,Racine,WI,5,Toronto Optimists,World Class,61.5,1973
07/01,Dixon,IL,6,Saint John's Girls,World Class,44.3,1973
07/01,Wilmington,DE,6,Bracken Cavaliers,World Class,61.2,1973
07/02,Milwaukee,WI,6,Anaheim Kingsmen,World Class,72.2,1973
07/01,Wilmington,DE,7,Royaleer Mounties,World Class,45.7,1973
07/02,Milwaukee,WI,7,Argonne Rebels,World Class,65.7,1973
07/02,Milwaukee,WI,8,DeLaSalle Oaklands,World Class,65.4,1973
07/02,Milwaukee,WI,9,Cavaliers,World Class,63.1,1973
07/02,Milwaukee,WI,10,Bleu Raeders,World Class,62.45,1973
07/02,Milwaukee,WI,11,Des Plaines Vanguard,World Class,60.4,1973
07/04,Warren,PA,1,Appleknockers,World Class,67.7,1973
07/04,Cerritos,CA,1,Velvet Knights,World Class,74.3,1973
07/04,Wyandotte,MI,1,Iron Brigade,World Class,76.95,1973
