Date,City,State,Place,Corps,Class,Score,Year
06/22,Stanford,CA,1,Blue Devils B,Open Class,61.15,2013
06/21,Clovis,CA,2,Vanguard Cadets,Open Class,60.25,2013
06/22,Stanford,CA,2,Vanguard Cadets,Open Class,60.45,2013
06/21,Clovis,CA,3,Blue Devils C,Open Class,46.3,2013
06/22,Stanford,CA,3,Blue Devils C,Open Class,43.9,2013
06/23,Bowling Green,OH,1,Cadets,World Class,75.6,2013
06/23,Sacramento,CA,1,Blue Devils,World Class,76.9,2013
06/24,Santa Clara,CA,1,Carolina Crown,World Class,77.8,2013
06/25,Paw Paw,MI,1,Blue Stars,World Class,66.3,2013
06/23,Bowling Green,OH,2,Phantom Regiment,World Class,73.9,2013
06/23,Sacramento,CA,2,Carolina Crown,World Class,76.5,2013
06/24,Santa Clara,CA,2,Vanguard,World Class,75.4,2013
06/25,Paw Paw,MI,2,Colts,World Class,63.5,2013
06/23,Bowling Green,OH,3,Madison Scouts,World Class,70.15,2013
06/23,Sacramento,CA,3,Vanguard,World Class,73.55,2013
06/24,Santa Clara,CA,3,Pacific Crest,World Class,64.0,2013
06/25,Paw Paw,MI,3,Pioneer,World Class,52.5,2013
06/23,Bowling Green,OH,4,Boston Crusaders,World Class,69.5,2013
06/23,Sacramento,CA,4,Blue Knights,World Class,69.6,2013
06/24,Santa Clara,CA,4,Mandarins,World Class,62.1,2013
06/23,Bowling Green,OH,5,Spirit of Atlanta,World Class,68.35,2013
06/23,Sacramento,CA,5,Pacific Crest,World Class,63.65,2013
06/25,Paw Paw,MI,1,Legends,Open Class,61.1,2013
06/23,Bowling Green,OH,6,Cavaliers,World Class,68.2,2013
06/23,Sacramento,CA,6,Mandarins,World Class,61.25,2013
06/24,Santa Clara,CA,1,Blue Devils B,Open Class,65.2,2013
06/23,Bowling Green,OH,7,Blue Stars,World Class,65.15,2013
06/24,Santa Clara,CA,2,Vanguard Cadets,Open Class,64.6,2013
06/23,Bowling Green,OH,8,Crossmen,World Class,64.2,2013
06/23,Sacramento,CA,1,Blue Devils B,Open Class,64.3,2013
06/23,Bowling Green,OH,9,Troopers,World Class,61.5,2013
06/23,Sacramento,CA,2,Vanguard Cadets,Open Class,64.1,2013
06/23,Bowling Green,OH,10,Pioneer,World Class,51.5,2013
06/23,Sacramento,CA,3,Blue Devils C,Open Class,47.55,2013
06/25,Fairfield,OH,1,Cadets,World Class,79.3,2013
06/26,Monroeville,PA,1,Cadets,World Class,78.2,2013
06/26,Evansville,IN,1,Madison Scouts,World Class,75.0,2013
06/28,Jackson,NJ,1,Cadets,World Class,77.6,2013
06/25,Fairfield,OH,2,Bluecoats,World Class,75.4,2013
06/26,Monroeville,PA,2,Phantom Regiment,World Class,74.9,2013
06/26,Evansville,IN,2,Spirit of Atlanta,World Class,72.5,2013
06/28,Jackson,NJ,2,Phantom Regiment,World Class,73.9,2013
06/25,Fairfield,OH,3,Madison Scouts,World Class,73.0,2013
06/26,Monroeville,PA,3,Bluecoats,World Class,73.2,2013
06/26,Evansville,IN,3,Troopers,World Class,68.63,2013
06/28,Jackson,NJ,3,Bluecoats,World Class,73.2,2013
06/25,Fairfield,OH,4,Cavaliers,World Class,70.3,2013
06/26,Monroeville,PA,4,Boston Crusaders,World Class,68.8,2013
06/26,Evansville,IN,4,Blue Stars,World Class,67.75,2013
06/28,Jackson,NJ,4,Boston Crusaders,World Class,69.2,2013
06/25,Fairfield,OH,5,Spirit of Atlanta,World Class,70.0,2013
06/26,Evansville,IN,5,Crossmen,World Class,67.0,2013
06/28,Jackson,NJ,5,Jersey Surf,World Class,52.4,2013
06/25,Fairfield,OH,6,Crossmen,World Class,65.1,2013
06/26,Monroeville,PA,1,Legends,Open Class,61.0,2013
06/26,Evansville,IN,6,Colts,World Class,65.75,2013
06/25,Fairfield,OH,7,Troopers,World Class,64.8,2013
06/28,Jackson,NJ,1,Raiders,Open Class,55.2,2013
06/25,Fairfield,OH,1,Cincinnati Tradition,DCA A Class,67.2,2013
06/28,Muncie,IN,1,Madison Scouts,World Class,74.6,2013
06/28,Oceanside,CA,1,Carolina Crown,World Class,80.05,2013
06/28,Tualatin,OR,1,Vanguard,World Class,75.1,2013
06/29,Quincy,MA,1,Cadets,World Class,78.0,2013
06/28,Muncie,IN,2,Cavaliers,World Class,72.9,2013
06/28,Oceanside,CA,2,Pacific Crest,World Class,69.35,2013
06/28,Tualatin,OR,2,Blue Knights,World Class,71.0,2013
06/29,Quincy,MA,2,Phantom Regiment,World Class,74.4,2013
06/28,Muncie,IN,3,Spirit of Atlanta,World Class,70.8,2013
06/28,Oceanside,CA,3,Mandarins,World Class,66.95,2013
06/28,Tualatin,OR,3,Oregon Crusaders,World Class,63.4,2013
06/29,Quincy,MA,3,Bluecoats,World Class,73.5,2013
06/28,Muncie,IN,4,Blue Stars,World Class,68.4,2013
06/28,Tualatin,OR,4,Cascades,World Class,52.7,2013
06/29,Quincy,MA,4,Boston Crusaders,World Class,70.4,2013
06/28,Muncie,IN,5,Crossmen,World Class,67.8,2013
06/28,Oceanside,CA,1,Gold,Open Class,69.85,2013
06/29,Quincy,MA,5,Jersey Surf,World Class,56.2,2013
06/28,Muncie,IN,6,Troopers,World Class,67.0,2013
06/28,Oceanside,CA,2,Impulse,Open Class,63.5,2013
06/28,Tualatin,OR,1,Vanguard Cadets,Open Class,67.7,2013
06/28,Muncie,IN,7,Colts,World Class,63.8,2013
06/28,Oceanside,CA,3,City Sound,Open Class,52.1,2013
06/28,Tualatin,OR,2,Thunder,Open Class,60.9,2013
06/29,Quincy,MA,1,Spartans,Open Class,68.3,2013
06/29,Quincy,MA,2,7th Regiment,Open Class,64.4,2013
06/29,Quincy,MA,3,Raiders,Open Class,60.1,2013
06/29,Middleton,WI,1,Madison Scouts,World Class,75.1,2013
06/29,Walnut,CA,1,Carolina Crown,World Class,81.2,2013
06/29,Renton,WA,1,Vanguard,World Class,77.2,2013
06/30,New Haven,CT,1,Cadets,World Class,79.7,2013
06/29,Middleton,WI,2,Cavaliers,World Class,73.8,2013
06/29,Walnut,CA,2,Blue Devils,World Class,80.9,2013
06/29,Renton,WA,2,Blue Knights,World Class,72.1,2013
06/30,New Haven,CT,2,Phantom Regiment,World Class,74.5,2013
06/29,Middleton,WI,3,Crossmen,World Class,68.4,2013
06/29,Walnut,CA,3,Pacific Crest,World Class,70.3,2013
06/29,Renton,WA,3,Oregon Crusaders,World Class,63.8,2013
06/30,New Haven,CT,3,Bluecoats,World Class,74.3,2013
06/29,Middleton,WI,4,Blue Stars,World Class,68.3,2013
06/29,Walnut,CA,4,Mandarins,World Class,67.85,2013
06/29,Renton,WA,4,Cascades,World Class,49.5,2013
06/30,New Haven,CT,4,Boston Crusaders,World Class,70.5,2013
06/29,Middleton,WI,5,Troopers,World Class,68.2,2013
06/30,New Haven,CT,5,Jersey Surf,World Class,56.3,2013
06/29,Middleton,WI,6,Colts,World Class,65.5,2013
06/29,Walnut,CA,1,Gold,Open Class,68.5,2013
06/29,Renton,WA,1,Vanguard Cadets,Open Class,69.3,2013
06/29,Middleton,WI,7,Pioneer,World Class,57.9,2013
06/29,Walnut,CA,2,Impulse,Open Class,61.85,2013
06/29,Renton,WA,2,Thunder,Open Class,60.5,2013
06/30,New Haven,CT,1,Spartans,Open Class,68.9,2013
06/29,Walnut,CA,3,City Sound,Open Class,53.35,2013
06/29,Renton,WA,3,Columbians,Open Class,57.3,2013
06/30,New Haven,CT,2,7th Regiment,Open Class,66.6,2013
06/29,Middleton,WI,1,Kilties,DCA Open Class,51.8,2013
06/30,New Haven,CT,3,Raiders,Open Class,60.5,2013
06/29,Walnut,CA,1,SoCal Dream,DCA A Class,60.4,2013
06/30,Salem,WI,1,Cavaliers,World Class,75.4,2013
06/30,Rochester,MN,1,Madison Scouts,World Class,74.4,2013
06/30,Riverside,CA,1,Carolina Crown,World Class,81.85,2013
06/30,Salem,WI,2,Spirit of Atlanta,World Class,72.1,2013
06/30,Rochester,MN,2,Blue Stars,World Class,70.5,2013
06/30,Riverside,CA,2,Blue Devils,World Class,80.95,2013
06/30,Salem,WI,3,Pioneer,World Class,57.5,2013
06/30,Rochester,MN,3,Crossmen,World Class,70.3,2013
06/30,Riverside,CA,3,Pacific Crest,World Class,70.3,2013
06/30,Rochester,MN,4,Troopers,World Class,68.3,2013
06/30,Riverside,CA,4,Mandarins,World Class,67.9,2013
06/30,Salem,WI,1,Legends,Open Class,68.4,2013
06/30,Rochester,MN,5,Colts,World Class,66.6,2013
06/30,Salem,WI,2,Colt Cadets,Open Class,64.3,2013
06/30,Riverside,CA,1,Gold,Open Class,68.3,2013
06/30,Rochester,MN,1,Minnesota Brass,DCA Open Class,76.3,2013
06/30,Riverside,CA,2,Impulse,Open Class,62.9,2013
06/30,Salem,WI,1,Kilties,DCA Open Class,62.1,2013
06/30,Riverside,CA,3,City Sound,Open Class,53.35,2013
06/30,Rochester,MN,1,Govenaires,DCA A Class,68.0,2013
06/30,Riverside,CA,1,SoCal Dream,DCA A Class,61.25,2013
07/01,Mankato,MN,1,Madison Scouts,World Class,75.2,2013
07/01,Pasco,WA,1,Vanguard,World Class,77.5,2013
07/02,Boise,ID,1,Vanguard,World Class,77.9,2013
07/03,Bristol,RI,1,Cadets,World Class,82.2,2013
07/01,Mankato,MN,2,Blue Stars,World Class,73.3,2013
07/01,Pasco,WA,2,Blue Knights,World Class,71.3,2013
07/02,Boise,ID,2,Blue Knights,World Class,72.5,2013
07/03,Bristol,RI,2,Bluecoats,World Class,77.8,2013
07/01,Mankato,MN,3,Crossmen,World Class,71.7,2013
07/01,Pasco,WA,3,Oregon Crusaders,World Class,64.8,2013
07/02,Boise,ID,3,Oregon Crusaders,World Class,64.6,2013
07/03,Bristol,RI,3,Phantom Regiment,World Class,77.7,2013
07/01,Mankato,MN,4,Troopers,World Class,69.6,2013
07/01,Pasco,WA,4,Cascades,World Class,53.1,2013
07/02,Boise,ID,4,Cascades,World Class,53.6,2013
07/03,Bristol,RI,4,Boston Crusaders,World Class,73.9,2013
07/01,Mankato,MN,4,Colts,World Class,69.6,2013
07/03,Bristol,RI,5,Jersey Surf,World Class,61.7,2013
07/01,Pasco,WA,1,Thunder,Open Class,61.8,2013
07/02,Boise,ID,1,Thunder,Open Class,65.1,2013
07/01,Mankato,MN,1,Minnesota Brass,DCA Open Class,77.6,2013
07/01,Pasco,WA,2,Columbians,Open Class,56.0,2013
07/02,Boise,ID,2,Impulse,Open Class,63.2,2013
07/03,Bristol,RI,1,Spartans,Open Class,69.6,2013
07/02,Boise,ID,3,Columbians,Open Class,58.7,2013
07/03,Bristol,RI,2,7th Regiment,Open Class,66.4,2013
07/01,Mankato,MN,1,Govenaires,DCA A Class,70.4,2013
07/03,Cedarburg,WI,1,Madison Scouts,World Class,77.4,2013
07/03,Ogden,UT,1,Carolina Crown,World Class,83.3,2013
07/05,Lynn,MA,1,Cadets,World Class,82.8,2013
07/05,Whitewater,WI,1,Madison Scouts,World Class,77.5,2013
07/03,Cedarburg,WI,2,Spirit of Atlanta,World Class,72.8,2013
07/03,Ogden,UT,2,Blue Devils,World Class,82.3,2013
07/05,Lynn,MA,2,Phantom Regiment,World Class,79.05,2013
07/05,Whitewater,WI,2,Cavaliers,World Class,76.3,2013
07/03,Cedarburg,WI,3,Blue Stars,World Class,70.7,2013
07/03,Ogden,UT,3,Vanguard,World Class,80.0,2013
07/05,Lynn,MA,3,Bluecoats,World Class,78.35,2013
07/05,Whitewater,WI,3,Spirit of Atlanta,World Class,72.9,2013
07/03,Cedarburg,WI,4,Crossmen,World Class,69.2,2013
07/03,Ogden,UT,4,Blue Knights,World Class,73.9,2013
07/05,Lynn,MA,4,Boston Crusaders,World Class,74.2,2013
07/05,Whitewater,WI,4,Blue Stars,World Class,71.45,2013
07/03,Cedarburg,WI,5,Colts,World Class,68.8,2013
07/03,Ogden,UT,5,Cascades,World Class,55.8,2013
07/05,Lynn,MA,5,Jersey Surf,World Class,64.7,2013
07/05,Whitewater,WI,5,Colts,World Class,69.4,2013
07/03,Cedarburg,WI,6,Pioneer,World Class,58.4,2013
07/05,Whitewater,WI,6,Pioneer,World Class,59.5,2013
07/03,Ogden,UT,1,Impulse,Open Class,66.9,2013
07/05,Lynn,MA,1,Spartans,Open Class,72.7,2013
07/03,Cedarburg,WI,1,Legends,Open Class,65.6,2013
07/03,Ogden,UT,2,Thunder,Open Class,64.9,2013
07/05,Lynn,MA,2,7th Regiment,Open Class,70.8,2013
07/05,Whitewater,WI,1,Legends,Open Class,66.9,2013
07/03,Cedarburg,WI,2,Colt Cadets,Open Class,63.8,2013
07/05,Whitewater,WI,2,Racine Scouts,Open Class,50.4,2013
07/05,Whitewater,WI,1,Kilties,DCA Open Class,66.5,2013
07/05,Casper,WY,1,Carolina Crown,World Class,83.3,2013
07/06,Chester,PA,1,Cadets,World Class,81.8,2013
07/06,Michigan City,IN,1,Madison Scouts,World Class,79.2,2013
07/06,Denver,CO,1,Carolina Crown,World Class,83.15,2013
07/05,Casper,WY,2,Blue Knights,World Class,73.9,2013
07/06,Chester,PA,2,Phantom Regiment,World Class,78.6,2013
07/06,Michigan City,IN,2,Cavaliers,World Class,78.75,2013
07/06,Denver,CO,2,Blue Devils,World Class,82.65,2013
07/05,Casper,WY,3,Troopers,World Class,70.6,2013
07/06,Chester,PA,3,Bluecoats,World Class,78.3,2013
07/06,Michigan City,IN,3,Spirit of Atlanta,World Class,75.6,2013
07/06,Denver,CO,3,Vanguard,World Class,80.35,2013
07/05,Casper,WY,4,Cascades,World Class,59.8,2013
07/06,Chester,PA,4,Boston Crusaders,World Class,74.9,2013
07/06,Michigan City,IN,4,Blue Stars,World Class,72.55,2013
07/06,Denver,CO,4,Blue Knights,World Class,74.65,2013
07/06,Chester,PA,5,Jersey Surf,World Class,65.35,2013
07/06,Michigan City,IN,5,Crossmen,World Class,72.5,2013
07/06,Denver,CO,5,Troopers,World Class,71.55,2013
07/05,Casper,WY,1,Thunder,Open Class,65.5,2013
07/06,Denver,CO,6,Academy,World Class,68.35,2013
07/06,Chester,PA,1,7th Regiment,Open Class,69.95,2013
07/06,Michigan City,IN,1,Legends,Open Class,68.9,2013
07/06,Denver,CO,7,Cascades,World Class,57.4,2013
07/06,Chester,PA,2,Raiders,Open Class,65.85,2013
07/06,Michigan City,IN,2,Colt Cadets,Open Class,62.85,2013
07/06,Denver,CO,1,Thunder,Open Class,68.05,2013
07/06,Sacramento,CA,1,Mandarins,World Class,70.3,2013
07/06,Lewisburg,PA,1,Hawthorne Caballeros,DCA Open Class,79.45,2013
07/07,Chambersburg,PA,1,Cadets,World Class,83.15,2013
07/07,Lisle,IL,1,Cavaliers,World Class,77.0,2013
07/06,Lewisburg,PA,2,Empire Statesmen,DCA Open Class,78.75,2013
07/07,Chambersburg,PA,2,Phantom Regiment,World Class,79.3,2013
07/07,Lisle,IL,2,Spirit of Atlanta,World Class,74.85,2013
07/06,Sacramento,CA,1,Blue Devils B,Open Class,74.7,2013
07/06,Lewisburg,PA,3,Sunrisers,DCA Open Class,70.4,2013
07/07,Chambersburg,PA,3,Bluecoats,World Class,78.8,2013
07/07,Lisle,IL,3,Blue Stars,World Class,72.8,2013
07/06,Sacramento,CA,2,Vanguard Cadets,Open Class,73.8,2013
07/06,Lewisburg,PA,4,Bushwackers,DCA Open Class,70.1,2013
07/07,Chambersburg,PA,4,Boston Crusaders,World Class,73.95,2013
07/07,Lisle,IL,4,Crossmen,World Class,72.75,2013
07/06,Sacramento,CA,3,Impulse,Open Class,67.9,2013
07/07,Lisle,IL,5,Pioneer,World Class,59.35,2013
07/06,Sacramento,CA,4,City Sound,Open Class,60.25,2013
07/06,Lewisburg,PA,5,Windsor Regiment,DCA A Class,63.25,2013
07/07,Chambersburg,PA,1,Raiders,Open Class,63.9,2013
07/06,Sacramento,CA,5,Blue Devils C,Open Class,54.25,2013
07/07,Lisle,IL,1,Legends,Open Class,67.8,2013
07/07,Lisle,IL,2,Colt Cadets,Open Class,63.25,2013
07/07,Pleasant Hill,CA,1,Mandarins,World Class,71.45,2013
07/08,Omaha,NE,1,Carolina Crown,World Class,83.3,2013
07/09,Metamora,IL,1,Phantom Regiment,World Class,80.7,2013
07/09,Sioux Falls,SD,1,Carolina Crown,World Class,83.4,2013
07/08,Omaha,NE,2,Blue Devils,World Class,82.65,2013
07/09,Metamora,IL,2,Spirit of Atlanta,World Class,75.3,2013
07/09,Sioux Falls,SD,2,Blue Knights,World Class,74.7,2013
07/07,Pleasant Hill,CA,1,Blue Devils B,Open Class,75.9,2013
07/08,Omaha,NE,3,Vanguard,World Class,80.55,2013
07/09,Metamora,IL,3,Blue Stars,World Class,73.1,2013
07/09,Sioux Falls,SD,3,Troopers,World Class,72.2,2013
07/07,Pleasant Hill,CA,2,Vanguard Cadets,Open Class,75.0,2013
07/08,Omaha,NE,4,Blue Knights,World Class,75.4,2013
07/09,Metamora,IL,4,Colts,World Class,70.4,2013
07/09,Sioux Falls,SD,4,Cascades,World Class,55.4,2013
07/07,Pleasant Hill,CA,3,Impulse,Open Class,68.0,2013
07/08,Omaha,NE,5,Troopers,World Class,72.4,2013
07/09,Metamora,IL,5,Academy,World Class,69.0,2013
07/07,Pleasant Hill,CA,4,City Sound,Open Class,61.45,2013
07/08,Omaha,NE,6,Academy,World Class,68.35,2013
07/09,Metamora,IL,6,Pioneer,World Class,60.9,2013
07/07,Pleasant Hill,CA,5,Blue Devils C,Open Class,56.5,2013
07/08,Omaha,NE,7,Cascades,World Class,58.1,2013
07/09,Metamora,IL,1,Legends,Open Class,67.2,2013
07/07,Pleasant Hill,CA,1,SoCal Dream,DCA A Class,63.35,2013
07/09,Metamora,IL,2,Racine Scouts,Open Class,52.4,2013
07/10,Waukee,IA,1,Vanguard,World Class,82.55,2013
07/11,Warrensburg,MO,1,Carolina Crown,World Class,85.45,2013
07/11,Muscatine,IA,1,Madison Scouts,World Class,80.15,2013
07/12,LaCrosse,WI,1,Bluecoats,World Class,80.1,2013
07/10,Waukee,IA,2,Madison Scouts,World Class,79.75,2013
07/11,Warrensburg,MO,2,Blue Devils,World Class,84.1,2013
07/11,Muscatine,IA,2,Spirit of Atlanta,World Class,76.55,2013
07/12,LaCrosse,WI,2,Cavaliers,World Class,78.95,2013
07/10,Waukee,IA,3,Spirit of Atlanta,World Class,75.1,2013
07/11,Warrensburg,MO,3,Cadets,World Class,83.9,2013
07/11,Muscatine,IA,3,Crossmen,World Class,75.15,2013
07/12,LaCrosse,WI,3,Boston Crusaders,World Class,77.25,2013
07/10,Waukee,IA,4,Colts,World Class,73.75,2013
07/11,Warrensburg,MO,4,Vanguard,World Class,82.35,2013
07/11,Muscatine,IA,4,Colts,World Class,73.9,2013
07/12,LaCrosse,WI,4,Blue Stars,World Class,75.55,2013
07/10,Waukee,IA,5,Academy,World Class,70.0,2013
07/11,Warrensburg,MO,5,Phantom Regiment,World Class,80.75,2013
07/11,Muscatine,IA,5,Pioneer,World Class,62.1,2013
07/12,LaCrosse,WI,5,Crossmen,World Class,74.85,2013
07/10,Waukee,IA,6,Cascades,World Class,61.0,2013
07/11,Warrensburg,MO,6,Bluecoats,World Class,78.5,2013
07/12,LaCrosse,WI,6,Troopers,World Class,73.9,2013
07/11,Warrensburg,MO,7,Cavaliers,World Class,78.3,2013
07/11,Muscatine,IA,1,Legends,Open Class,73.3,2013
07/10,Waukee,IA,1,Colt Cadets,Open Class,66.45,2013
07/11,Muscatine,IA,2,Colt Cadets,Open Class,68.95,2013
07/12,LaCrosse,WI,1,Music City,Open Class,68.55,2013
07/12,Dubuque,IA,1,Madison Scouts,World Class,81.05,2013
07/13,Minneapolis,MN,1,Carolina Crown,World Class,86.0,2013
07/13,Laguna Hills,CA,1,Pacific Crest,World Class,74.8,2013
07/13,Clifton,NJ,1,Reading Buccaneers,DCA Open Class,83.85,2013
07/12,Dubuque,IA,2,Blue Knights,World Class,78.55,2013
07/13,Minneapolis,MN,2,Blue Devils,World Class,85.55,2013
07/13,Laguna Hills,CA,2,Mandarins,World Class,73.6,2013
07/13,Clifton,NJ,2,Hawthorne Caballeros,DCA Open Class,81.95,2013
07/12,Dubuque,IA,3,Colts,World Class,75.2,2013
07/13,Minneapolis,MN,3,Cadets,World Class,84.45,2013
07/13,Clifton,NJ,3,Cadets 2,DCA Open Class,79.6,2013
07/12,Dubuque,IA,4,Academy,World Class,72.2,2013
07/13,Minneapolis,MN,4,Vanguard,World Class,83.85,2013
07/13,Laguna Hills,CA,1,Blue Devils B,Open Class,80.25,2013
07/13,Clifton,NJ,4,Fusion Core,DCA Open Class,77.65,2013
07/12,Dubuque,IA,5,Cascades,World Class,64.45,2013
07/13,Minneapolis,MN,5,Phantom Regiment,World Class,82.0,2013
07/13,Laguna Hills,CA,2,Vanguard Cadets,Open Class,79.0,2013
07/13,Clifton,NJ,5,Connecticut Hurricanes,DCA Open Class,71.65,2013
07/12,Dubuque,IA,6,Pioneer,World Class,62.9,2013
07/13,Minneapolis,MN,6,Bluecoats,World Class,81.3,2013
07/13,Laguna Hills,CA,3,Gold,Open Class,74.45,2013
07/13,Clifton,NJ,6,Sunrisers,DCA Open Class,71.5,2013
07/13,Minneapolis,MN,7,Madison Scouts,World Class,80.15,2013
07/13,Laguna Hills,CA,4,Impulse,Open Class,70.7,2013
07/12,Dubuque,IA,1,Legends,Open Class,71.6,2013
07/13,Minneapolis,MN,8,Cavaliers,World Class,78.6,2013
07/13,Laguna Hills,CA,5,City Sound,Open Class,63.85,2013
07/12,Dubuque,IA,2,Colt Cadets,Open Class,70.7,2013
07/13,Minneapolis,MN,9,Blue Knights,World Class,78.1,2013
07/13,Laguna Hills,CA,6,Blue Devils C,Open Class,59.4,2013
07/13,Minneapolis,MN,10,Boston Crusaders,World Class,78.05,2013
07/13,Minneapolis,MN,11,Spirit of Atlanta,World Class,75.45,2013
07/13,Laguna Hills,CA,1,SoCal Dream,DCA A Class,66.95,2013
07/13,Minneapolis,MN,12,Blue Stars,World Class,75.35,2013
07/13,Minneapolis,MN,13,Troopers,World Class,73.4,2013
07/13,Minneapolis,MN,14,Crossmen,World Class,73.3,2013
07/13,Minneapolis,MN,15,Colts,World Class,70.9,2013
07/13,Minneapolis,MN,16,Academy,World Class,69.1,2013
07/13,Minneapolis,MN,17,Cascades,World Class,61.0,2013
07/13,Minneapolis,MN,1,Music City,Open Class,68.4,2013
07/13,Minneapolis,MN,2,Legends,Open Class,68.05,2013
07/13,Minneapolis,MN,3,Racine Scouts,Open Class,54.8,2013
07/13,Minneapolis,MN,1,Govenaires,DCA A Class,69.28,2013
07/13,Hornell,NY,1,Empire Statesmen,DCA Open Class,82.45,2013
07/14,DeKalb,IL,1,Carolina Crown,World Class,85.4,2013
07/14,Bellflower,CA,1,Pacific Crest,World Class,75.0,2013
07/15,Lebanon,IL,1,Carolina Crown,World Class,87.05,2013
07/13,Hornell,NY,2,Atlanta CV,DCA Open Class,79.6,2013
07/14,DeKalb,IL,1,Cadets,World Class,85.4,2013
07/14,Bellflower,CA,2,Mandarins,World Class,73.8,2013
07/15,Lebanon,IL,2,Blue Devils,World Class,86.1,2013
07/13,Hornell,NY,3,Bushwackers,DCA Open Class,71.45,2013
07/14,DeKalb,IL,3,Blue Devils,World Class,84.85,2013
07/15,Lebanon,IL,3,Phantom Regiment,World Class,82.45,2013
07/14,DeKalb,IL,4,Vanguard,World Class,83.25,2013
07/14,Bellflower,CA,1,Blue Devils B,Open Class,82.6,2013
07/15,Lebanon,IL,4,Blue Stars,World Class,76.05,2013
07/13,Hornell,NY,1,White Sabers,DCA A Class,74.5,2013
07/14,DeKalb,IL,5,Phantom Regiment,World Class,81.55,2013
07/14,Bellflower,CA,2,Vanguard Cadets,Open Class,81.5,2013
07/15,Lebanon,IL,5,Troopers,World Class,73.95,2013
07/13,Hornell,NY,2,Windsor Regiment,DCA A Class,67.3,2013
07/14,DeKalb,IL,6,Bluecoats,World Class,79.75,2013
07/14,Bellflower,CA,3,Gold,Open Class,76.75,2013
07/15,Lebanon,IL,6,Academy,World Class,71.05,2013
07/14,DeKalb,IL,7,Cavaliers,World Class,79.0,2013
07/14,Bellflower,CA,4,Impulse,Open Class,72.75,2013
07/15,Lebanon,IL,7,Pioneer,World Class,61.7,2013
07/14,Bellflower,CA,5,City Sound,Open Class,65.75,2013
07/14,Bellflower,CA,6,Blue Devils C,Open Class,60.55,2013
07/15,Lebanon,IL,1,Music City,Open Class,69.8,2013
07/14,Bellflower,CA,1,SoCal Dream,DCA A Class,67.3,2013
07/15,Olathe,KS,1,Madison Scouts,World Class,81.85,2013
07/16,Bentonville,AR,1,Carolina Crown,World Class,88.15,2013
