Date,City,State,Place,Corps,Class,Score,Year
06/14,Aurora,IL,4,CapitolAires,World Class,68.1,1975
06/15,Madison,WI,4,Sundowners,World Class,48.4,1975
06/15,Fulton,NY,4,Grenadiers,World Class,65.5,1975
06/20,Hasbrouck Heights,NJ,4,Falcon Cadets,World Class,59.95,1975
06/14,Aurora,IL,5,Scarlet Knights,World Class,63.1,1975
06/15,Madison,WI,5,Royal Chevaliers,World Class,45.45,1975
06/15,Fulton,NY,5,Chessmen,World Class,51.95,1975
06/20,Hasbrouck Heights,NJ,5,Bridgemen,World Class,59.0,1975
06/14,Aurora,IL,6,Chevaliers,World Class,55.2,1975
06/15,Madison,WI,6,Belles of Saint Mary,World Class,37.35,1975
06/21,Dubuque,IA,1,Madison Scouts,World Class,75.8,1975
06/21,Emmaus,PA,1,Hanover Lancers,World Class,69.3,1975
06/21,Springfield,IL,1,Cavaliers,World Class,80.4,1975
06/21,Salem,MA,1,Hawthorne Caballeros,World Class,77.18,1975
06/21,Dubuque,IA,2,Blue Stars,World Class,69.15,1975
06/21,Emmaus,PA,2,Rochester Phoenix,World Class,63.95,1975
06/21,Springfield,IL,2,Phantom Regiment,World Class,75.75,1975
06/21,Salem,MA,2,New York Skyliners,World Class,74.75,1975
06/21,Dubuque,IA,3,Marquis,World Class,55.7,1975
06/21,Emmaus,PA,3,Diplomats,World Class,57.03,1975
06/21,Springfield,IL,3,"Belleville Black
  Knights",World Class,72.55,1975
06/21,Salem,MA,3,Reading Buccaneers,World Class,73.45,1975
06/21,Dubuque,IA,4,Americanos,World Class,53.15,1975
06/21,Emmaus,PA,4,York White Roses,World Class,55.8,1975
06/21,Springfield,IL,4,Guardsmen,World Class,60.4,1975
06/21,Salem,MA,4,Matadors,World Class,71.21,1975
06/21,Emmaus,PA,5,Garden Statesmen,World Class,47.07,1975
06/21,Springfield,IL,5,Statesmen,World Class,57.95,1975
06/21,Salem,MA,5,Connecticut Hurricanes,World Class,68.76,1975
06/21,Springfield,IL,6,Fox Valley Raiders,World Class,55.3,1975
06/21,Salem,MA,6,Yankee Rebels,World Class,66.66,1975
06/21,Springfield,IL,7,Knights,World Class,49.8,1975
06/21,Salem,MA,7,Rochester Crusaders,World Class,65.8,1975
06/21,Springfield,IL,8,Scarlet Knights,World Class,46.0,1975
06/21,Salem,MA,8,Sunrisers,World Class,65.55,1975
06/21,Concord,CA,1,Vanguard,World Class,71.8,1975
06/22,San Bruno,CA,1,Blue Devils,World Class,72.95,1975
06/22,Cedarburg,WI,1,Americanos,World Class,64.04,1975
06/22,Watkins Glen,NY,1,Gauchos,World Class,47.9,1975
06/21,Concord,CA,2,Blue Devils,World Class,71.45,1975
06/22,San Bruno,CA,2,Vanguard,World Class,71.85,1975
06/22,Cedarburg,WI,2,Royal Knights,World Class,51.61,1975
06/22,Watkins Glen,NY,2,Mark Twain Cadets,World Class,46.0,1975
06/21,Concord,CA,3,Freelancers,World Class,55.0,1975
06/22,San Bruno,CA,3,Freelancers,World Class,59.3,1975
06/22,Cedarburg,WI,3,Windjammers,World Class,47.15,1975
06/22,Watkins Glen,NY,3,Yankee Marauders,World Class,41.95,1975
06/22,Cedarburg,WI,4,Kiltie Kadets,World Class,38.05,1975
06/22,Watkins Glen,NY,4,76er's,World Class,41.55,1975
06/21,Concord,CA,1,Conquistadors,World Class,48.0,1975
06/22,Cedarburg,WI,5,Madison Junior Scouts,World Class,35.15,1975
06/22,Watkins Glen,NY,5,Alpine Girls,World Class,39.05,1975
06/21,Concord,CA,2,VK Squires,World Class,41.75,1975
06/22,Cedarburg,WI,6,Norwood Park Imperials,World Class,33.35,1975
06/21,Concord,CA,3,Blue Devils B,World Class,41.65,1975
06/22,Toledo,OH,1,Royal Crusaders,World Class,68.7,1975
06/27,Milwaukee,WI,1,Madison Scouts,World Class,75.3,1975
06/28,Dunkirk,NY,1,Rochester Phoenix,World Class,75.63,1975
06/28,Dover,NJ,1,Emmaus Sentinels,World Class,55.1,1975
06/22,Toledo,OH,2,General Butler Vagabonds,World Class,62.55,1975
06/27,Milwaukee,WI,2,Blue Stars,World Class,74.0,1975
06/28,Dunkirk,NY,2,Dunkirk Patriots,World Class,60.98,1975
06/28,Dover,NJ,2,Black Knights (MY),World Class,49.15,1975
06/22,Toledo,OH,3,Princemen,World Class,57.55,1975
06/27,Milwaukee,WI,3,27th Lancers,World Class,72.7,1975
06/28,Dunkirk,NY,3,"Sudbury Imperial
  Knights",World Class,54.76,1975
06/28,Dover,NJ,3,Gauchos,World Class,44.25,1975
06/22,Toledo,OH,4,Marion Cadets,World Class,43.55,1975
06/27,Milwaukee,WI,4,Kilties,World Class,67.45,1975
06/28,Dunkirk,NY,4,Johnsonburg Diplomats,World Class,53.51,1975
06/28,Dover,NJ,4,Yankee Marauders,World Class,42.2,1975
06/22,Toledo,OH,5,Dutch Boy Cadets,World Class,39.05,1975
06/27,Milwaukee,WI,5,Phantom Regiment,World Class,66.15,1975
06/28,Dunkirk,NY,5,Suburban Knights,World Class,44.6,1975
06/22,Toledo,OH,6,Saginaires,World Class,35.4,1975
06/27,Milwaukee,WI,6,Cavaliers,World Class,64.85,1975
06/28,Dunkirk,NY,6,Gypsy Brass,World Class,44.43,1975
06/22,Toledo,OH,7,Buckeyes,World Class,29.75,1975
06/27,Milwaukee,WI,7,Troopers,World Class,59.65,1975
06/27,Milwaukee,WI,8,Colt 45's,World Class,49.8,1975
06/27,Milwaukee,WI,9,Americanos,World Class,49.2,1975
06/28,Hershey,PA,1,New York Skyliners,World Class,75.6,1975
06/28,Rochester,PA,1,Hawthorne Caballeros,World Class,79.9,1975
06/28,Madison,WI,1,27th Lancers,World Class,74.8,1975
06/29,LaCrosse,WI,1,Blue Stars,World Class,76.3,1975
06/28,Hershey,PA,2,Reading Buccaneers,World Class,73.7,1975
06/28,Rochester,PA,2,Matadors,World Class,73.26,1975
06/28,Madison,WI,2,Blue Stars,World Class,72.0,1975
06/29,LaCrosse,WI,2,Cavaliers,World Class,70.35,1975
06/28,Hershey,PA,3,Yankee Rebels,World Class,72.65,1975
06/28,Rochester,PA,3,Thunderbirds,World Class,67.81,1975
06/28,Madison,WI,3,Cavaliers,World Class,68.7,1975
06/29,LaCrosse,WI,3,Kilties,World Class,70.2,1975
06/28,Hershey,PA,4,Sunrisers,World Class,65.9,1975
06/28,Rochester,PA,4,Royalaires,World Class,55.73,1975
06/28,Madison,WI,4,Kilties,World Class,67.55,1975
06/29,LaCrosse,WI,4,Phantom Regiment,World Class,69.75,1975
06/28,Hershey,PA,5,Hanover Lancers,World Class,57.65,1975
06/28,Madison,WI,5,Troopers,World Class,63.8,1975
06/29,LaCrosse,WI,5,Troopers,World Class,63.15,1975
06/28,Hershey,PA,1,Melrose Cardinals,World Class,70.2,1975
06/28,Hershey,PA,2,Defenders,World Class,70.05,1975
06/28,Hershey,PA,3,Fitchburg Kingsmen,World Class,63.7,1975
06/28,Hershey,PA,4,Jeanettes,World Class,55.85,1975
06/28,Hershey,PA,5,Socialites,World Class,53.2,1975
07/01,Brantford,Ontario,1,Toronto Optimists,World Class,74.9,1975
07/01,Boise,ID,1,27th Lancers,World Class,79.45,1975
07/02,Pasco,WA,1,Vanguard,World Class,78.5,1975
07/03,West Bend,WI,1,Marquis,World Class,67.2,1975
07/01,Brantford,Ontario,2,Krescendos,World Class,56.65,1975
07/01,Boise,ID,2,Vanguard,World Class,77.7,1975
07/02,Pasco,WA,2,Blue Devils,World Class,76.6,1975
07/03,West Bend,WI,2,Americanos,World Class,62.7,1975
07/01,Brantford,Ontario,3,Flying Dutchmen,World Class,52.75,1975
07/01,Boise,ID,3,Blue Devils,World Class,77.05,1975
07/02,Pasco,WA,3,27th Lancers,World Class,76.35,1975
07/03,West Bend,WI,3,Royal Knights,World Class,58.9,1975
07/01,Brantford,Ontario,4,Saint John's Girls,World Class,47.75,1975
07/01,Boise,ID,4,Argonauts,World Class,54.5,1975
07/02,Pasco,WA,4,Argonauts,World Class,54.2,1975
07/03,West Bend,WI,4,Royal Chevaliers,World Class,57.55,1975
07/01,Brantford,Ontario,5,Royal Coachmen,World Class,43.1,1975
07/01,Boise,ID,5,Seattle Imperials,World Class,51.1,1975
07/02,Pasco,WA,5,Black Watch,World Class,50.6,1975
07/03,West Bend,WI,5,Windjammers,World Class,44.05,1975
07/01,Brantford,Ontario,6,Bluewater Buccaneers,World Class,32.4,1975
07/01,Boise,ID,6,Black Watch,World Class,49.65,1975
07/02,Pasco,WA,6,Seattle Imperials,World Class,45.75,1975
07/03,West Bend,WI,6,Scarlet Knights,World Class,44.0,1975
07/01,Boise,ID,7,Marksmen,World Class,42.85,1975
07/02,Pasco,WA,7,Marksmen,World Class,44.15,1975
07/03,West Bend,WI,7,Seneca Princemen,World Class,35.05,1975
07/01,Boise,ID,8,Knight Raiders,World Class,38.6,1975
07/03,West Bend,WI,8,Blackhawk Voyagers,World Class,25.45,1975
07/01,Boise,ID,9,Edmonton Strutters,World Class,23.75,1975
07/03,Latrobe,PA,1,Mark Twain Cadets,World Class,57.55,1975
07/03,Des Plaines,IL,1,Cavaliers,World Class,66.35,1975
07/04,Columbus,WI,1,Royal Crusaders,World Class,74.35,1975
07/04,Midland,PA,1,Erie Thunderbirds,World Class,68.55,1975
07/03,Latrobe,PA,2,Cambria Cadets,World Class,45.0,1975
07/03,Des Plaines,IL,2,CapitolAires,World Class,54.15,1975
07/04,Columbus,WI,2,Marquis,World Class,66.8,1975
07/04,Midland,PA,2,Minnesota Brass,World Class,66.65,1975
07/03,Latrobe,PA,3,Silver Sabers,World Class,41.85,1975
07/03,Des Plaines,IL,3,Emerald Knights,World Class,52.7,1975
07/04,Columbus,WI,3,Toronto Optimists,World Class,65.85,1975
07/04,Midland,PA,3,Dunkirk Patriots,World Class,59.1,1975
07/03,Latrobe,PA,4,Etobicoke Cadet Lancers,World Class,40.85,1975
07/03,Des Plaines,IL,4,Saint John's Girls,World Class,46.4,1975
07/04,Columbus,WI,4,Americanos,World Class,57.85,1975
07/04,Midland,PA,4,Diplomats,World Class,56.65,1975
07/03,Latrobe,PA,5,Sharpsburg Cadets,World Class,32.9,1975
07/03,Des Plaines,IL,5,Southern Rebels,World Class,39.25,1975
07/04,Columbus,WI,5,Royal Knights,World Class,50.0,1975
07/04,Midland,PA,5,Vern Acklin Cavaliers,World Class,49.75,1975
07/03,Des Plaines,IL,6,Royal Coachmen,World Class,34.0,1975
07/04,Columbus,WI,6,Royal Chevaliers,World Class,49.3,1975
07/04,Atlantic City,NJ,1,Saints,World Class,77.85,1975
07/04,Evanston,IL,1,Madison Scouts,World Class,77.85,1975
07/04,Edmonton,Alberta,1,Vanguard,World Class,78.3,1975
07/04,Warren,PA,1,Greece Cadets,World Class,69.8,1975
07/04,Atlantic City,NJ,2,Crossmen,World Class,69.85,1975
07/04,Evanston,IL,2,Blue Stars,World Class,75.25,1975
07/04,Edmonton,Alberta,2,Blue Devils,World Class,76.8,1975
07/04,Warren,PA,2,Mark Twain Cadets,World Class,59.1,1975
07/04,Atlantic City,NJ,3,Bridgemen,World Class,69.0,1975
07/04,Evanston,IL,3,Oakland Crusaders,World Class,70.5,1975
07/04,Edmonton,Alberta,3,27th Lancers,World Class,75.7,1975
07/04,Warren,PA,3,Imperial Regiment,World Class,51.5,1975
07/04,Atlantic City,NJ,4,Squires of Watkins Glen,World Class,65.15,1975
07/04,Evanston,IL,4,Cavaliers,World Class,67.0,1975
07/04,Warren,PA,4,84th Bucktail Regiment,World Class,35.8,1975
07/04,Atlantic City,NJ,5,Audubon Bon Bons,World Class,61.05,1975
07/04,Evanston,IL,5,Troopers,World Class,63.8,1975
07/04,Atlantic City,NJ,6,Belvederes,World Class,57.65,1975
07/04,Atlantic City,NJ,7,Warriors,World Class,53.95,1975
07/04,Hoffman Estates,IL,1,Guardsmen,World Class,62.7,1975
07/05,Manitowoc,WI,1,Royal Crusaders,World Class,72.5,1975
07/05,Kenall,NJ,1,Guelph Royalaires,World Class,71.58,1975
07/05,Hanover,PA,1,Minnesota Brass,World Class,64.5,1975
07/04,Hoffman Estates,IL,2,Saginaires,World Class,44.9,1975
07/05,Manitowoc,WI,2,Kilties,World Class,72.15,1975
07/05,Kenall,NJ,2,Emmaus Sentinels,World Class,59.51,1975
07/05,Hanover,PA,2,Diplomats,World Class,58.0,1975
07/04,Hoffman Estates,IL,3,Mounties,World Class,40.1,1975
07/05,Manitowoc,WI,3,Phantom Regiment,World Class,70.25,1975
07/05,Kenall,NJ,3,Westshoremen,World Class,57.21,1975
07/05,Hanover,PA,3,York White Roses,World Class,53.7,1975
07/04,Hoffman Estates,IL,4,Cleveland Caballaros,World Class,35.6,1975
07/05,Manitowoc,WI,4,Toronto Optimists,World Class,64.9,1975
07/04,Hoffman Estates,IL,5,Stardusters,World Class,33.4,1975
07/05,Manitowoc,WI,5,Vagabonds,World Class,59.4,1975
07/04,Hoffman Estates,IL,6,Golden Knights,World Class,29.1,1975
07/05,Manitowoc,WI,6,Pioneer,World Class,52.5,1975
07/05,Manitowoc,WI,7,Colt 45's,World Class,51.65,1975
07/05,Manitowoc,WI,8,Royal Chevaliers,World Class,46.55,1975
07/05,Manitowoc,WI,9,Marion Cadets,World Class,45.9,1975
07/05,Manitowoc,WI,10,Wausau Story,World Class,40.35,1975
07/05,Philadelphia,PA,1,Garfield Cadets,World Class,73.8,1975
07/05,Ocean City,NJ,1,Saint Ignatius,World Class,72.5,1975
07/05,Michigan City,IN,1,Madison Scouts,World Class,84.1,1975
07/06,Appleton,WI,1,Kilties,World Class,75.15,1975
07/05,Philadelphia,PA,2,Saints,World Class,69.8,1975
07/05,Ocean City,NJ,2,Belvederes,World Class,69.2,1975
07/05,Michigan City,IN,2,Blue Stars,World Class,77.55,1975
07/06,Appleton,WI,2,Royal Crusaders,World Class,73.4,1975
07/05,Philadelphia,PA,3,Polish Falcon Cadets,World Class,68.1,1975
07/05,Ocean City,NJ,3,Grenadiers,World Class,66.2,1975
07/05,Michigan City,IN,3,Crusaders,World Class,73.6,1975
07/06,Appleton,WI,3,Phantom Regiment,World Class,67.8,1975
07/05,Philadelphia,PA,4,Squires,World Class,65.3,1975
07/05,Ocean City,NJ,4,Sacred Heart Crusaders,World Class,45.45,1975
07/05,Michigan City,IN,4,Cavaliers,World Class,71.2,1975
07/06,Appleton,WI,4,Toronto Optimists,World Class,66.8,1975
07/05,Philadelphia,PA,4,Bridgemen,World Class,65.3,1975
07/05,Ocean City,NJ,5,Black Watch (NJ),World Class,45.2,1975
07/05,Michigan City,IN,5,Troopers,World Class,67.85,1975
07/06,Appleton,WI,5,Americanos,World Class,56.1,1975
07/05,Philadelphia,PA,6,Audobon Bon Bons,World Class,57.15,1975
07/05,Michigan City,IN,6,Argonne Rebels,World Class,63.0,1975
07/06,Appleton,WI,6,Pioneer,World Class,52.95,1975
07/06,Hamburg,NY,1,Hamburg Kingsmen,World Class,60.65,1975
07/06,Seaside,CA,1,Velvet Knights,World Class,48.0,1975
07/06,Wheeling,IL,1,Madison Scouts,World Class,80.15,1975
07/07,Seattle,WA,1,Freelancers,World Class,67.45,1975
07/06,Hamburg,NY,2,Guelph Royalaires,World Class,57.68,1975
07/06,Seaside,CA,2,Conquistadors,World Class,46.05,1975
07/06,Wheeling,IL,2,Blue Stars,World Class,75.65,1975
07/07,Seattle,WA,2,Argonauts,World Class,62.1,1975
07/06,Hamburg,NY,3,Patriots,World Class,56.08,1975
07/06,Seaside,CA,3,Commodores,World Class,33.35,1975
07/06,Wheeling,IL,3,Cavaliers,World Class,71.2,1975
07/07,Seattle,WA,3,Marksmen,World Class,57.95,1975
07/06,Hamburg,NY,4,Suburban Knights,World Class,42.64,1975
07/06,Seaside,CA,4,Third Generation,World Class,32.0,1975
07/06,Wheeling,IL,4,Troopers,World Class,66.45,1975
07/07,Seattle,WA,4,Black Watch,World Class,56.15,1975
07/06,Hamburg,NY,5,Gypsy Brass,World Class,40.22,1975
07/06,Seaside,CA,5,Blue Devils B,World Class,31.8,1975
07/06,Wheeling,IL,5,Argonne Rebels,World Class,62.2,1975
07/07,Seattle,WA,5,Titans,World Class,51.2,1975
07/07,Seattle,WA,6,Knight Raiders,World Class,48.35,1975
07/07,Seattle,WA,7,Seattle Cascades,World Class,45.75,1975
07/07,Seattle,WA,8,Carson Crusaders,World Class,31.1,1975
07/07,Seattle,WA,9,Commodores,World Class,28.05,1975
07/08,Seattle,WA,1,Blue Devils,World Class,79.95,1975
07/09,Casper,WY,1,Madison Scouts,World Class,79.5,1975
07/09,Salem,OR,1,Vanguard,World Class,81.4,1975
07/11,Racine,WI,1,Kilties,World Class,75.6,1975
07/08,Seattle,WA,2,Vanguard,World Class,79.35,1975
07/09,Casper,WY,2,Phantom Regiment,World Class,71.75,1975
07/09,Salem,OR,2,Blue Devils,World Class,80.95,1975
07/11,Racine,WI,2,Marquis,World Class,65.7,1975
07/08,Seattle,WA,3,27th Lancers,World Class,78.15,1975
07/09,Casper,WY,3,Troopers,World Class,69.0,1975
07/09,Salem,OR,3,27th Lancers,World Class,77.15,1975
07/11,Racine,WI,3,Americanos,World Class,59.4,1975
07/08,Seattle,WA,4,Freelancers,World Class,64.4,1975
07/09,Casper,WY,4,Precisionaires,World Class,54.9,1975
07/09,Salem,OR,4,Freelancers,World Class,63.5,1975
07/11,Racine,WI,4,Fox Valley Raiders,World Class,49.8,1975
07/08,Seattle,WA,5,Argonauts,World Class,61.3,1975
07/09,Casper,WY,5,CapitolAires,World Class,52.95,1975
07/09,Salem,OR,5,Argonauts,World Class,61.0,1975
07/11,Racine,WI,5,Scarlet Knights,World Class,35.25,1975
07/08,Seattle,WA,6,Seattle Imperials,World Class,60.9,1975
07/09,Salem,OR,6,Seattle Imperials,World Class,57.0,1975
07/08,Seattle,WA,7,Black Watch,World Class,54.25,1975
07/09,Salem,OR,7,Black Watch,World Class,51.15,1975
07/08,Seattle,WA,8,Titans,World Class,48.45,1975
07/09,Salem,OR,8,Knight Raiders,World Class,46.4,1975
07/08,Seattle,WA,9,Knight Raiders,World Class,45.25,1975
07/09,Salem,OR,9,Commodores,World Class,27.5,1975
07/08,Seattle,WA,10,Seattle Cascades,World Class,41.7,1975
07/11,Glenwood Springs,CO,1,Madison Scouts,World Class,82.1,1975
07/12,Mayville,WI,1,Blue Stars,World Class,76.3,1975
07/12,Denver,CO,1,Madison Scouts,World Class,81.9,1975
07/12,Anaheim,CA,1,Vanguard,World Class,80.7,1975
07/11,Glenwood Springs,CO,2,Phantom Regiment,World Class,73.5,1975
07/12,Mayville,WI,2,Kilties,World Class,75.35,1975
07/12,Denver,CO,2,Phantom Regiment,World Class,71.8,1975
07/12,Anaheim,CA,2,Blue Devils,World Class,79.4,1975
07/11,Glenwood Springs,CO,3,Troopers,World Class,71.45,1975
07/12,Mayville,WI,3,Marquis,World Class,66.9,1975
07/12,Denver,CO,3,Troopers,World Class,70.1,1975
07/12,Anaheim,CA,3,27th Lancers,World Class,74.85,1975
07/11,Glenwood Springs,CO,4,Precisionaires,World Class,59.6,1975
07/12,Mayville,WI,4,Americanos,World Class,55.5,1975
07/12,Denver,CO,4,Precisionaires,World Class,62.05,1975
07/12,Anaheim,CA,4,Imperial Dragons,World Class,39.05,1975
07/11,Glenwood Springs,CO,5,Seattle Imperials,World Class,56.5,1975
07/12,Mayville,WI,5,Pioneer,World Class,54.85,1975
07/12,Denver,CO,5,Seattle Imperials,World Class,58.55,1975
07/11,Glenwood Springs,CO,6,CapitolAires,World Class,49.8,1975
07/12,Mayville,WI,6,Colt 45's,World Class,52.95,1975
07/12,Denver,CO,6,CapitolAires,World Class,54.4,1975
07/11,Glenwood Springs,CO,7,Blue Knights,World Class,33.95,1975
07/12,Denver,CO,7,Blue Knights,World Class,36.25,1975
07/12,York ,PA,1,Rochester Phoenix,World Class,80.55,1975
07/12,Beaver Falls,PA,1,"General Butler
  Vagabonds",World Class,65.85,1975
07/12,Bridgeport,CT,1,Saints,World Class,73.25,1975
07/12,Scarborough,Ontario,1,Oakland Crusaders,World Class,81.0,1975
07/12,York ,PA,2,Hanover Lancers,World Class,67.25,1975
07/12,Beaver Falls,PA,2,Catholic Daughters,World Class,45.5,1975
07/12,Bridgeport,CT,2,Belvederes,World Class,69.8,1975
07/12,Scarborough,Ontario,2,Toronto Optimists,World Class,78.1,1975
07/12,York ,PA,3,Emmaus Sentinels,World Class,51.45,1975
07/12,Beaver Falls,PA,3,Derry Patriots,World Class,43.65,1975
07/12,Bridgeport,CT,3,Avant Garde,World Class,66.4,1975
07/12,Scarborough,Ontario,3,Seneca Princemen,World Class,69.1,1975
07/12,York ,PA,4,Diplomats,World Class,50.9,1975
07/12,Beaver Falls,PA,4,Sharpsburg Cadets,World Class,38.55,1975
07/12,Bridgeport,CT,4,St. Francis Sancians,World Class,65.7,1975
07/12,Scarborough,Ontario,4,Les Krescendos,World Class,56.35,1975
07/12,Beaver Falls,PA,4,Cambria Cadets,World Class,38.55,1975
07/12,Bridgeport,CT,5,Fire-ettes,World Class,58.5,1975
07/12,Bridgeport,CT,6,Kingston Indians,World Class,57.6,1975
07/12,Scarborough,Ontario,1,Flying Dutchmen-NY,World Class,55.0,1975
07/12,Bridgeport,CT,7,New London Surfers,World Class,49.6,1975
07/12,Scarborough,Ontario,2,"Cardinals of Precious
  Blood",World Class,51.8,1975
07/12,Bridgeport,CT,8,Patriots,World Class,41.1,1975
07/12,Scarborough,Ontario,3,Dutch Boy Cadets,World Class,40.0,1975
07/12,Scarborough,Ontario,4,Bluewater Buccaneers,World Class,38.4,1975
07/12,Scarborough,Ontario,5,Optimist Knights,World Class,37.55,1975
07/12,Scarborough,Ontario,6,Les Compagnons,World Class,35.7,1975
07/12,Gurnee,IL,1,Cavaliers,World Class,65.6,1975
07/12,Angola,NY,1,Squires,World Class,68.9,1975
07/12,Clifton,NJ,1,Reading Buccaneers,World Class,85.7,1975
07/13,Fon du Lac,WI,1,Blue Stars,World Class,79.95,1975
07/12,Gurnee,IL,2,Guardsmen,World Class,62.45,1975
07/12,Angola,NY,2,Cadets of Greece,World Class,64.75,1975
07/12,Clifton,NJ,2,New York Skyliners,World Class,83.56,1975
07/13,Fon du Lac,WI,2,Kilties,World Class,76.85,1975
07/12,Gurnee,IL,3,Fox Valley Raiders,World Class,57.35,1975
07/12,Angola,NY,3,Grenadiers,World Class,64.3,1975
07/12,Clifton,NJ,3,Connecticut Hurricanes,World Class,79.41,1975
07/13,Fon du Lac,WI,3,Colt 45's,World Class,57.75,1975
07/12,Gurnee,IL,4,Statesmen,World Class,54.5,1975
07/12,Angola,NY,4,Cleveland Caballeros,World Class,40.1,1975
07/12,Clifton,NJ,4,Rochester Crusaders,World Class,76.43,1975
07/13,Fon du Lac,WI,4,Americanos,World Class,57.55,1975
07/12,Gurnee,IL,5,Marion Cadets,World Class,49.8,1975
07/12,Clifton,NJ,5,Sunrisers,World Class,73.16,1975
07/13,Fon du Lac,WI,5,Wausau Story,World Class,47.15,1975
07/13,Fon du Lac,WI,6,Windjammers,World Class,42.0,1975
07/13,North Tonawanda,NY,1,Flying Dutchmen-NY,World Class,67.45,1975
07/13,Grayslake,IL,1,Cavaliers,World Class,72.1,1975
07/13,Utica,NY,1,Squires,World Class,61.25,1975
07/19,Eau Claire,WI,1,Marquis,World Class,73.0,1975
07/13,North Tonawanda,NY,2,Saint John's Girls,World Class,57.85,1975
07/13,Grayslake,IL,2,Fox Valley Raiders,World Class,58.25,1975
07/13,Utica,NY,2,Black Knights (NY),World Class,59.5,1975
07/19,Eau Claire,WI,2,Americanos,World Class,69.85,1975
07/13,North Tonawanda,NY,3,Alpine Girls,World Class,55.3,1975
07/13,Grayslake,IL,3,Statesmen,World Class,58.2,1975
07/13,Utica,NY,3,Cadets of Greece,World Class,56.4,1975
07/19,Eau Claire,WI,3,Wausau Story,World Class,61.0,1975
07/13,North Tonawanda,NY,4,Imperial Regiment,World Class,54.05,1975
07/13,Grayslake,IL,4,Royal Knights,World Class,57.3,1975
